date,open,high,low,close,volume,average,barCount
2023-10-23 03:15:00,21.83,21.85,21.83,21.85,0.0,0.0,3
2023-10-23 03:16:00,21.84,21.85,21.83,21.83,0.0,0.0,3
2023-10-23 03:17:00,21.82,21.83,21.82,21.83,0.0,0.0,2
2023-10-23 03:18:00,21.82,21.84,21.82,21.84,0.0,0.0,2
2023-10-23 03:19:00,21.87,21.87,21.85,21.85,0.0,0.0,3
2023-10-23 03:20:00,21.82,21.82,21.79,21.79,0.0,0.0,3
2023-10-23 03:21:00,21.76,21.8,21.76,21.79,0.0,0.0,4
2023-10-23 03:22:00,21.8,21.82,21.8,21.82,0.0,0.0,2
2023-10-23 03:23:00,21.84,21.86,21.84,21.86,0.0,0.0,2
2023-10-23 03:24:00,21.88,21.89,21.85,21.85,0.0,0.0,4
2023-10-23 03:25:00,21.83,21.83,21.82,21.83,0.0,0.0,3
2023-10-23 03:26:00,21.84,21.87,21.84,21.87,0.0,0.0,3
2023-10-23 03:27:00,21.86,21.89,21.86,21.88,0.0,0.0,3
2023-10-23 03:28:00,21.89,21.89,21.88,21.89,0.0,0.0,3
2023-10-23 03:29:00,21.88,21.91,21.88,21.91,0.0,0.0,3
2023-10-23 03:30:00,21.96,21.98,21.96,21.97,0.0,0.0,3
2023-10-23 03:31:00,21.94,21.94,21.93,21.93,0.0,0.0,2
2023-10-23 03:32:00,21.95,21.95,21.94,21.95,0.0,0.0,3
2023-10-23 03:33:00,21.94,21.97,21.94,21.97,0.0,0.0,3
2023-10-23 03:34:00,21.96,21.96,21.95,21.96,0.0,0.0,3
2023-10-23 03:35:00,21.98,21.98,21.98,21.98,0.0,0.0,1
2023-10-23 03:36:00,21.97,21.97,21.93,21.93,0.0,0.0,3
2023-10-23 03:37:00,21.94,21.95,21.94,21.94,0.0,0.0,3
2023-10-23 03:38:00,21.95,21.98,21.95,21.98,0.0,0.0,3
2023-10-23 03:39:00,21.99,22.04,21.99,22.03,0.0,0.0,3
2023-10-23 03:40:00,22.04,22.04,22.04,22.04,0.0,0.0,1
2023-10-23 03:41:00,22.05,22.07,22.05,22.06,0.0,0.0,3
2023-10-23 03:42:00,22.13,22.19,22.13,22.17,0.0,0.0,4
2023-10-23 03:43:00,22.18,22.2,22.18,22.19,0.0,0.0,3
2023-10-23 03:44:00,22.2,22.22,22.19,22.22,0.0,0.0,4
2023-10-23 03:45:00,22.21,22.22,22.21,22.22,0.0,0.0,2
2023-10-23 03:46:00,22.2,22.2,22.18,22.18,0.0,0.0,3
2023-10-23 03:47:00,22.19,22.19,22.18,22.18,0.0,0.0,4
2023-10-23 03:48:00,22.17,22.17,22.11,22.11,0.0,0.0,3
2023-10-23 03:49:00,22.1,22.1,22.09,22.09,0.0,0.0,2
2023-10-23 03:50:00,22.08,22.11,22.08,22.11,0.0,0.0,2
2023-10-23 03:51:00,22.12,22.13,22.12,22.13,0.0,0.0,2
2023-10-23 03:52:00,22.14,22.15,22.14,22.15,0.0,0.0,2
2023-10-23 03:53:00,22.16,22.19,22.16,22.18,0.0,0.0,4
2023-10-23 03:54:00,22.17,22.18,22.16,22.18,0.0,0.0,3
2023-10-23 03:55:00,22.19,22.22,22.19,22.22,0.0,0.0,3
2023-10-23 03:56:00,22.21,22.24,22.21,22.24,0.0,0.0,2
2023-10-23 03:57:00,22.23,22.25,22.23,22.25,0.0,0.0,3
2023-10-23 03:58:00,22.26,22.26,22.23,22.26,0.0,0.0,4
2023-10-23 03:59:00,22.25,22.27,22.25,22.27,0.0,0.0,3
2023-10-23 04:00:00,22.26,22.26,22.26,22.26,0.0,0.0,1
2023-10-23 04:01:00,22.25,22.29,22.25,22.29,0.0,0.0,3
2023-10-23 04:02:00,22.28,22.32,22.28,22.32,0.0,0.0,4
2023-10-23 04:03:00,22.36,22.36,22.35,22.35,0.0,0.0,4
2023-10-23 04:04:00,22.34,22.35,22.32,22.32,0.0,0.0,4
2023-10-23 04:05:00,22.34,22.34,22.28,22.28,0.0,0.0,3
2023-10-23 04:06:00,22.27,22.27,22.19,22.19,0.0,0.0,4
2023-10-23 04:07:00,22.21,22.21,22.17,22.17,0.0,0.0,2
2023-10-23 04:08:00,22.16,22.17,22.14,22.14,0.0,0.0,3
2023-10-23 04:09:00,22.13,22.14,22.13,22.14,0.0,0.0,2
2023-10-23 04:10:00,22.13,22.13,22.13,22.13,0.0,0.0,1
2023-10-23 04:11:00,22.11,22.12,22.11,22.12,0.0,0.0,2
2023-10-23 04:12:00,22.1,22.1,22.03,22.03,0.0,0.0,3
2023-10-23 04:13:00,22.04,22.06,22.04,22.05,0.0,0.0,4
2023-10-23 04:14:00,22.03,22.03,22.02,22.02,0.0,0.0,4
2023-10-23 04:15:00,22.03,22.04,22.02,22.02,0.0,0.0,4
2023-10-23 04:16:00,22.0,22.0,22.0,22.0,0.0,0.0,1
2023-10-23 04:17:00,21.96,21.98,21.96,21.98,0.0,0.0,3
2023-10-23 04:18:00,21.98,21.98,21.98,21.98,0.0,0.0,0
2023-10-23 04:19:00,21.98,21.98,21.98,21.98,0.0,0.0,0
2023-10-23 04:20:00,21.99,21.99,21.99,21.99,0.0,0.0,1
2023-10-23 04:21:00,22.0,22.02,22.0,22.02,0.0,0.0,2
2023-10-23 04:22:00,22.03,22.03,22.01,22.01,0.0,0.0,2
2023-10-23 04:23:00,21.98,21.98,21.97,21.97,0.0,0.0,2
2023-10-23 04:24:00,21.98,22.0,21.98,21.99,0.0,0.0,3
2023-10-23 04:25:00,22.0,22.0,21.99,21.99,0.0,0.0,2
2023-10-23 04:26:00,21.98,22.02,21.98,22.02,0.0,0.0,4
2023-10-23 04:27:00,22.01,22.01,22.01,22.01,0.0,0.0,1
2023-10-23 04:28:00,22.0,22.0,22.0,22.0,0.0,0.0,1
2023-10-23 04:29:00,21.99,22.0,21.99,22.0,0.0,0.0,2
2023-10-23 04:30:00,22.03,22.03,22.0,22.0,0.0,0.0,2
2023-10-23 04:31:00,22.02,22.1,22.02,22.1,0.0,0.0,3
2023-10-23 04:32:00,22.12,22.13,22.12,22.13,0.0,0.0,2
2023-10-23 04:33:00,22.1,22.1,22.07,22.09,0.0,0.0,4
2023-10-23 04:34:00,22.1,22.11,22.09,22.09,0.0,0.0,3
2023-10-23 04:35:00,22.07,22.07,22.01,22.01,0.0,0.0,4
2023-10-23 04:36:00,21.99,22.02,21.96,22.02,0.0,0.0,4
2023-10-23 04:37:00,22.08,22.12,22.08,22.12,0.0,0.0,3
2023-10-23 04:38:00,22.08,22.1,22.08,22.1,0.0,0.0,4
2023-10-23 04:39:00,22.08,22.08,22.04,22.04,0.0,0.0,3
2023-10-23 04:40:00,22.02,22.06,22.02,22.04,0.0,0.0,4
2023-10-23 04:41:00,22.05,22.05,22.05,22.05,0.0,0.0,1
2023-10-23 04:42:00,22.04,22.04,22.03,22.04,0.0,0.0,3
2023-10-23 04:43:00,22.05,22.06,22.04,22.04,0.0,0.0,3
2023-10-23 04:44:00,22.03,22.03,22.02,22.03,0.0,0.0,3
2023-10-23 04:45:00,22.05,22.06,22.02,22.02,0.0,0.0,4
2023-10-23 04:46:00,22.04,22.04,22.03,22.03,0.0,0.0,2
2023-10-23 04:47:00,22.02,22.02,21.98,21.98,0.0,0.0,3
2023-10-23 04:48:00,21.99,21.99,21.98,21.98,0.0,0.0,2
2023-10-23 04:49:00,22.01,22.01,21.99,22.0,0.0,0.0,3
2023-10-23 04:50:00,22.02,22.03,22.0,22.0,0.0,0.0,3
2023-10-23 04:51:00,22.03,22.03,22.03,22.03,0.0,0.0,1
2023-10-23 04:52:00,22.04,22.06,22.04,22.06,0.0,0.0,3
2023-10-23 04:53:00,22.09,22.1,22.08,22.08,0.0,0.0,3
2023-10-23 04:54:00,22.09,22.09,22.06,22.06,0.0,0.0,3
2023-10-23 04:55:00,22.08,22.08,22.05,22.05,0.0,0.0,3
2023-10-23 04:56:00,22.02,22.02,22.01,22.01,0.0,0.0,4
2023-10-23 04:57:00,22.02,22.02,22.02,22.02,0.0,0.0,1
2023-10-23 04:58:00,22.01,22.03,22.01,22.03,0.0,0.0,3
2023-10-23 04:59:00,22.08,22.11,22.08,22.1,0.0,0.0,4
2023-10-23 05:00:00,22.13,22.15,22.13,22.15,0.0,0.0,2
2023-10-23 05:01:00,22.14,22.17,22.13,22.17,0.0,0.0,4
2023-10-23 05:02:00,22.18,22.18,22.18,22.18,0.0,0.0,1
2023-10-23 05:03:00,22.19,22.19,22.19,22.19,0.0,0.0,1
2023-10-23 05:04:00,22.21,22.23,22.21,22.21,0.0,0.0,3
2023-10-23 05:05:00,22.2,22.25,22.2,22.25,0.0,0.0,4
2023-10-23 05:06:00,22.23,22.23,22.23,22.23,0.0,0.0,1
2023-10-23 05:07:00,22.24,22.25,22.24,22.25,0.0,0.0,2
2023-10-23 05:08:00,22.3,22.33,22.3,22.33,0.0,0.0,2
2023-10-23 05:09:00,22.35,22.37,22.35,22.37,0.0,0.0,2
2023-10-23 05:10:00,22.36,22.39,22.36,22.39,0.0,0.0,3
2023-10-23 05:11:00,22.4,22.4,22.38,22.38,0.0,0.0,4
2023-10-23 05:12:00,22.39,22.39,22.39,22.39,0.0,0.0,1
2023-10-23 05:13:00,22.43,22.46,22.43,22.46,0.0,0.0,2
2023-10-23 05:14:00,22.45,22.47,22.45,22.46,0.0,0.0,3
2023-10-23 05:15:00,22.45,22.46,22.45,22.46,0.0,0.0,2
2023-10-23 05:16:00,22.42,22.42,22.39,22.39,0.0,0.0,3
2023-10-23 05:17:00,22.4,22.4,22.37,22.37,0.0,0.0,3
2023-10-23 05:18:00,22.36,22.36,22.3,22.3,0.0,0.0,3
2023-10-23 05:19:00,22.31,22.32,22.31,22.32,0.0,0.0,2
2023-10-23 05:20:00,22.33,22.34,22.32,22.32,0.0,0.0,3
2023-10-23 05:21:00,22.33,22.33,22.33,22.33,0.0,0.0,1
2023-10-23 05:22:00,22.34,22.34,22.33,22.33,0.0,0.0,2
2023-10-23 05:23:00,22.34,22.37,22.34,22.36,0.0,0.0,3
2023-10-23 05:24:00,22.37,22.38,22.36,22.37,0.0,0.0,4
2023-10-23 05:25:00,22.38,22.4,22.38,22.4,0.0,0.0,3
2023-10-23 05:26:00,22.41,22.43,22.41,22.43,0.0,0.0,2
2023-10-23 05:27:00,22.44,22.47,22.44,22.47,0.0,0.0,3
2023-10-23 05:28:00,22.48,22.49,22.48,22.48,0.0,0.0,3
2023-10-23 05:29:00,22.51,22.53,22.51,22.53,0.0,0.0,2
2023-10-23 05:30:00,22.56,22.59,22.56,22.59,0.0,0.0,4
2023-10-23 05:31:00,22.62,22.71,22.62,22.71,0.0,0.0,4
2023-10-23 05:32:00,22.75,22.75,22.73,22.75,0.0,0.0,3
2023-10-23 05:33:00,22.78,22.85,22.78,22.85,0.0,0.0,4
2023-10-23 05:34:00,22.83,22.85,22.83,22.85,0.0,0.0,2
2023-10-23 05:35:00,22.84,22.85,22.84,22.85,0.0,0.0,2
2023-10-23 05:36:00,22.87,22.88,22.87,22.88,0.0,0.0,2
2023-10-23 05:37:00,22.9,22.92,22.9,22.92,0.0,0.0,3
2023-10-23 05:38:00,22.95,22.95,22.94,22.95,0.0,0.0,3
2023-10-23 05:39:00,23.02,23.03,23.02,23.03,0.0,0.0,2
2023-10-23 05:40:00,23.05,23.07,23.05,23.06,0.0,0.0,3
2023-10-23 05:41:00,23.02,23.05,23.02,23.05,0.0,0.0,2
2023-10-23 05:42:00,22.98,23.01,22.98,23.0,0.0,0.0,3
2023-10-23 05:43:00,23.01,23.01,23.0,23.0,0.0,0.0,2
2023-10-23 05:44:00,22.99,22.99,22.95,22.95,0.0,0.0,4
2023-10-23 05:45:00,22.97,23.0,22.97,22.99,0.0,0.0,3
2023-10-23 05:46:00,22.98,23.03,22.98,23.03,0.0,0.0,4
2023-10-23 05:47:00,23.05,23.08,23.04,23.06,0.0,0.0,4
2023-10-23 05:48:00,23.05,23.07,23.05,23.07,0.0,0.0,2
2023-10-23 05:49:00,23.08,23.08,23.04,23.04,0.0,0.0,4
2023-10-23 05:50:00,23.03,23.03,23.0,23.0,0.0,0.0,3
2023-10-23 05:51:00,22.97,23.03,22.97,23.03,0.0,0.0,4
2023-10-23 05:52:00,23.01,23.01,22.99,22.99,0.0,0.0,4
2023-10-23 05:53:00,22.97,22.97,22.97,22.97,0.0,0.0,1
2023-10-23 05:54:00,22.94,22.94,22.91,22.91,0.0,0.0,2
2023-10-23 05:55:00,22.9,22.9,22.9,22.9,0.0,0.0,1
2023-10-23 05:56:00,22.88,22.88,22.86,22.86,0.0,0.0,2
2023-10-23 05:57:00,22.89,22.91,22.89,22.91,0.0,0.0,2
2023-10-23 05:58:00,22.95,22.98,22.95,22.98,0.0,0.0,3
2023-10-23 05:59:00,22.97,22.97,22.96,22.96,0.0,0.0,2
2023-10-23 06:00:00,22.97,22.98,22.93,22.93,0.0,0.0,4
2023-10-23 06:01:00,22.94,22.98,22.94,22.98,0.0,0.0,2
2023-10-23 06:02:00,22.97,22.97,22.94,22.94,0.0,0.0,2
2023-10-23 06:03:00,22.93,22.93,22.91,22.91,0.0,0.0,3
2023-10-23 06:04:00,22.9,22.9,22.86,22.86,0.0,0.0,2
2023-10-23 06:05:00,22.82,22.82,22.79,22.81,0.0,0.0,4
2023-10-23 06:06:00,22.84,22.89,22.84,22.87,0.0,0.0,3
2023-10-23 06:07:00,22.85,22.85,22.83,22.83,0.0,0.0,3
2023-10-23 06:08:00,22.85,22.86,22.85,22.86,0.0,0.0,2
2023-10-23 06:09:00,22.87,22.87,22.82,22.82,0.0,0.0,4
2023-10-23 06:10:00,22.83,22.86,22.83,22.86,0.0,0.0,3
2023-10-23 06:11:00,22.85,22.85,22.82,22.82,0.0,0.0,3
2023-10-23 06:12:00,22.85,22.86,22.83,22.83,0.0,0.0,4
2023-10-23 06:13:00,22.82,22.83,22.82,22.82,0.0,0.0,3
2023-10-23 06:14:00,22.83,22.83,22.82,22.82,0.0,0.0,4
2023-10-23 06:15:00,22.88,22.89,22.87,22.87,0.0,0.0,3
2023-10-23 06:16:00,22.84,22.84,22.83,22.84,0.0,0.0,3
2023-10-23 06:17:00,22.83,22.83,22.81,22.82,0.0,0.0,3
2023-10-23 06:18:00,22.81,22.82,22.8,22.82,0.0,0.0,3
2023-10-23 06:19:00,22.85,22.88,22.85,22.88,0.0,0.0,2
2023-10-23 06:20:00,22.88,22.88,22.88,22.88,0.0,0.0,0
2023-10-23 06:21:00,22.89,22.89,22.89,22.89,0.0,0.0,1
2023-10-23 06:22:00,22.84,22.86,22.84,22.86,0.0,0.0,3
2023-10-23 06:23:00,22.85,22.87,22.85,22.87,0.0,0.0,3
2023-10-23 06:24:00,22.86,22.86,22.86,22.86,0.0,0.0,1
2023-10-23 06:25:00,22.87,22.87,22.83,22.83,0.0,0.0,3
2023-10-23 06:26:00,22.82,22.84,22.82,22.84,0.0,0.0,3
2023-10-23 06:27:00,22.83,22.83,22.83,22.83,0.0,0.0,1
2023-10-23 06:28:00,22.84,22.85,22.83,22.85,0.0,0.0,3
2023-10-23 06:29:00,22.86,22.86,22.86,22.86,0.0,0.0,1
2023-10-23 06:30:00,22.85,22.85,22.84,22.84,0.0,0.0,2
2023-10-23 06:31:00,22.85,22.86,22.85,22.85,0.0,0.0,3
2023-10-23 06:32:00,22.84,22.84,22.84,22.84,0.0,0.0,1
2023-10-23 06:33:00,22.83,22.83,22.82,22.82,0.0,0.0,2
2023-10-23 06:34:00,22.83,22.84,22.83,22.83,0.0,0.0,3
2023-10-23 06:35:00,22.84,22.84,22.83,22.83,0.0,0.0,2
2023-10-23 06:36:00,22.84,22.84,22.82,22.83,0.0,0.0,4
2023-10-23 06:37:00,22.79,22.8,22.78,22.8,0.0,0.0,3
2023-10-23 06:38:00,22.79,22.8,22.78,22.79,0.0,0.0,4
2023-10-23 06:39:00,22.77,22.77,22.75,22.75,0.0,0.0,2
2023-10-23 06:40:00,22.78,22.78,22.75,22.75,0.0,0.0,3
2023-10-23 06:41:00,22.74,22.74,22.71,22.71,0.0,0.0,2
2023-10-23 06:42:00,22.7,22.7,22.7,22.7,0.0,0.0,1
2023-10-23 06:43:00,22.69,22.7,22.69,22.7,0.0,0.0,2
2023-10-23 06:44:00,22.69,22.7,22.69,22.7,0.0,0.0,2
2023-10-23 06:45:00,22.69,22.69,22.67,22.67,0.0,0.0,2
2023-10-23 06:46:00,22.66,22.66,22.65,22.66,0.0,0.0,3
2023-10-23 06:47:00,22.65,22.66,22.65,22.66,0.0,0.0,2
2023-10-23 06:48:00,22.63,22.63,22.63,22.63,0.0,0.0,1
2023-10-23 06:49:00,22.64,22.64,22.64,22.64,0.0,0.0,1
2023-10-23 06:50:00,22.62,22.62,22.62,22.62,0.0,0.0,1
2023-10-23 06:51:00,22.63,22.63,22.62,22.62,0.0,0.0,2
2023-10-23 06:52:00,22.61,22.63,22.61,22.63,0.0,0.0,3
2023-10-23 06:53:00,22.63,22.63,22.63,22.63,0.0,0.0,0
2023-10-23 06:54:00,22.62,22.63,22.62,22.63,0.0,0.0,2
2023-10-23 06:55:00,22.66,22.66,22.65,22.65,0.0,0.0,2
2023-10-23 06:56:00,22.66,22.66,22.65,22.65,0.0,0.0,2
2023-10-23 06:57:00,22.64,22.65,22.64,22.64,0.0,0.0,3
2023-10-23 06:58:00,22.63,22.63,22.62,22.62,0.0,0.0,2
2023-10-23 06:59:00,22.61,22.63,22.61,22.62,0.0,0.0,3
2023-10-23 07:00:00,22.61,22.61,22.58,22.58,0.0,0.0,4
2023-10-23 07:01:00,22.6,22.6,22.58,22.58,0.0,0.0,2
2023-10-23 07:02:00,22.61,22.61,22.6,22.6,0.0,0.0,2
2023-10-23 07:03:00,22.61,22.62,22.6,22.62,0.0,0.0,3
2023-10-23 07:04:00,22.63,22.63,22.62,22.62,0.0,0.0,2
2023-10-23 07:05:00,22.61,22.61,22.58,22.58,0.0,0.0,3
2023-10-23 07:06:00,22.57,22.58,22.57,22.58,0.0,0.0,2
2023-10-23 07:07:00,22.59,22.6,22.59,22.6,0.0,0.0,2
2023-10-23 07:08:00,22.61,22.62,22.61,22.62,0.0,0.0,2
2023-10-23 07:09:00,22.63,22.63,22.62,22.62,0.0,0.0,2
2023-10-23 07:10:00,22.63,22.63,22.61,22.61,0.0,0.0,3
2023-10-23 07:11:00,22.6,22.6,22.59,22.6,0.0,0.0,3
2023-10-23 07:12:00,22.59,22.6,22.57,22.57,0.0,0.0,4
2023-10-23 07:13:00,22.56,22.56,22.56,22.56,0.0,0.0,1
2023-10-23 07:14:00,22.59,22.59,22.57,22.57,0.0,0.0,4
2023-10-23 07:15:00,22.58,22.58,22.57,22.57,0.0,0.0,2
2023-10-23 07:16:00,22.56,22.56,22.55,22.55,0.0,0.0,2
2023-10-23 07:17:00,22.53,22.54,22.53,22.53,0.0,0.0,3
2023-10-23 07:18:00,22.54,22.54,22.49,22.49,0.0,0.0,4
2023-10-23 07:19:00,22.48,22.49,22.48,22.49,0.0,0.0,2
2023-10-23 07:20:00,22.49,22.49,22.49,22.49,0.0,0.0,0
2023-10-23 07:21:00,22.49,22.49,22.49,22.49,0.0,0.0,0
2023-10-23 07:22:00,22.5,22.5,22.5,22.5,0.0,0.0,1
2023-10-23 07:23:00,22.51,22.51,22.51,22.51,0.0,0.0,1
2023-10-23 07:24:00,22.52,22.53,22.52,22.53,0.0,0.0,2
2023-10-23 07:25:00,22.54,22.55,22.54,22.55,0.0,0.0,2
2023-10-23 07:26:00,22.54,22.54,22.5,22.5,0.0,0.0,4
2023-10-23 07:27:00,22.51,22.51,22.49,22.49,0.0,0.0,2
2023-10-23 07:28:00,22.47,22.48,22.47,22.48,0.0,0.0,2
2023-10-23 07:29:00,22.49,22.52,22.48,22.51,0.0,0.0,4
2023-10-23 07:30:00,22.49,22.52,22.47,22.52,0.0,0.0,4
2023-10-23 07:31:00,22.51,22.51,22.47,22.47,0.0,0.0,4
2023-10-23 07:32:00,22.48,22.48,22.48,22.48,0.0,0.0,1
2023-10-23 07:33:00,22.47,22.47,22.47,22.47,0.0,0.0,1
2023-10-23 07:34:00,22.46,22.46,22.45,22.45,0.0,0.0,2
2023-10-23 07:35:00,22.46,22.47,22.46,22.47,0.0,0.0,2
2023-10-23 07:36:00,22.48,22.48,22.45,22.45,0.0,0.0,4
2023-10-23 07:37:00,22.46,22.46,22.43,22.43,0.0,0.0,2
2023-10-23 07:38:00,22.42,22.42,22.31,22.31,0.0,0.0,4
2023-10-23 07:39:00,22.29,22.29,22.24,22.24,0.0,0.0,3
2023-10-23 07:40:00,22.25,22.26,22.25,22.26,0.0,0.0,2
2023-10-23 07:41:00,22.25,22.26,22.24,22.26,0.0,0.0,3
2023-10-23 07:42:00,22.25,22.26,22.21,22.21,0.0,0.0,4
2023-10-23 07:43:00,22.2,22.21,22.19,22.19,0.0,0.0,3
