date,open,high,low,close,volume,average,barCount
2023-10-23 07:44:00,22.17,22.17,22.17,22.17,0.0,0.0,1
2023-10-23 07:45:00,22.16,22.18,22.16,22.17,0.0,0.0,4
2023-10-23 07:46:00,22.16,22.16,22.16,22.16,0.0,0.0,1
2023-10-23 07:47:00,22.18,22.18,22.17,22.18,0.0,0.0,3
2023-10-23 07:48:00,22.19,22.19,22.17,22.18,0.0,0.0,3
2023-10-23 07:49:00,22.19,22.19,22.18,22.19,0.0,0.0,3
2023-10-23 07:50:00,22.2,22.2,22.19,22.19,0.0,0.0,2
2023-10-23 07:51:00,22.18,22.2,22.18,22.2,0.0,0.0,2
2023-10-23 07:52:00,22.21,22.21,22.2,22.21,0.0,0.0,3
2023-10-23 07:53:00,22.2,22.2,22.2,22.2,0.0,0.0,1
2023-10-23 07:54:00,22.22,22.22,22.21,22.21,0.0,0.0,2
2023-10-23 07:55:00,22.22,22.24,22.22,22.24,0.0,0.0,2
2023-10-23 07:56:00,22.23,22.23,22.21,22.21,0.0,0.0,3
2023-10-23 07:57:00,22.25,22.29,22.25,22.29,0.0,0.0,4
2023-10-23 07:58:00,22.32,22.36,22.32,22.36,0.0,0.0,4
2023-10-23 07:59:00,22.34,22.34,22.32,22.33,0.0,0.0,3
2023-10-23 08:00:00,22.34,22.34,22.32,22.32,0.0,0.0,2
2023-10-23 08:01:00,22.33,22.33,22.31,22.31,0.0,0.0,3
2023-10-23 08:02:00,22.3,22.36,22.3,22.36,0.0,0.0,4
2023-10-23 08:03:00,22.35,22.42,22.35,22.42,0.0,0.0,4
2023-10-23 08:04:00,22.44,22.44,22.39,22.4,0.0,0.0,4
2023-10-23 08:05:00,22.39,22.39,22.38,22.38,0.0,0.0,2
2023-10-23 08:06:00,22.36,22.41,22.36,22.41,0.0,0.0,4
2023-10-23 08:07:00,22.4,22.45,22.4,22.45,0.0,0.0,3
2023-10-23 08:08:00,22.43,22.43,22.4,22.4,0.0,0.0,3
2023-10-23 08:09:00,22.39,22.45,22.39,22.45,0.0,0.0,2
2023-10-23 08:10:00,22.46,22.46,22.39,22.39,0.0,0.0,4
2023-10-23 08:11:00,22.38,22.38,22.37,22.38,0.0,0.0,3
2023-10-23 08:12:00,22.4,22.41,22.4,22.41,0.0,0.0,2
2023-10-23 08:13:00,22.4,22.4,22.4,22.4,0.0,0.0,1
2023-10-23 08:14:00,22.37,22.37,22.37,22.37,0.0,0.0,1
2023-10-23 08:15:00,22.41,22.42,22.38,22.38,0.0,0.0,3
2023-10-23 08:16:00,22.37,22.37,22.31,22.31,0.0,0.0,3
2023-10-23 08:17:00,22.3,22.3,22.25,22.25,0.0,0.0,3
2023-10-23 08:18:00,22.24,22.24,22.21,22.21,0.0,0.0,3
2023-10-23 08:19:00,22.23,22.24,22.23,22.24,0.0,0.0,2
2023-10-23 08:20:00,22.23,22.23,22.19,22.19,0.0,0.0,3
2023-10-23 08:21:00,22.16,22.18,22.16,22.18,0.0,0.0,2
2023-10-23 08:22:00,22.19,22.19,22.16,22.16,0.0,0.0,2
2023-10-23 08:23:00,22.17,22.17,22.17,22.17,0.0,0.0,1
2023-10-23 08:24:00,22.18,22.18,22.17,22.18,0.0,0.0,3
2023-10-23 08:25:00,22.17,22.17,22.16,22.16,0.0,0.0,2
2023-10-23 08:26:00,22.15,22.15,22.14,22.14,0.0,0.0,2
2023-10-23 08:27:00,22.1,22.16,22.1,22.12,0.0,0.0,4
2023-10-23 08:28:00,22.06,22.11,22.06,22.11,0.0,0.0,2
2023-10-23 08:29:00,22.12,22.15,22.12,22.15,0.0,0.0,3
2023-10-23 08:30:00,22.18,22.22,22.18,22.21,0.0,0.0,4
2023-10-23 08:31:00,22.17,22.17,22.12,22.12,0.0,0.0,3
2023-10-23 08:32:00,22.13,22.13,22.11,22.11,0.0,0.0,3
2023-10-23 08:33:00,22.14,22.14,22.14,22.14,0.0,0.0,1
2023-10-23 08:34:00,22.15,22.15,22.13,22.13,0.0,0.0,2
2023-10-23 08:35:00,22.14,22.14,22.13,22.13,0.0,0.0,2
2023-10-23 08:36:00,22.11,22.11,22.08,22.08,0.0,0.0,2
2023-10-23 08:37:00,22.06,22.08,22.05,22.05,0.0,0.0,4
2023-10-23 08:38:00,22.07,22.1,22.07,22.09,0.0,0.0,3
2023-10-23 08:39:00,22.1,22.1,22.07,22.07,0.0,0.0,3
2023-10-23 08:40:00,22.06,22.07,22.06,22.07,0.0,0.0,2
2023-10-23 08:41:00,22.06,22.06,22.04,22.05,0.0,0.0,3
2023-10-23 08:42:00,22.04,22.05,22.04,22.05,0.0,0.0,2
2023-10-23 08:43:00,22.04,22.04,22.04,22.04,0.0,0.0,1
2023-10-23 08:44:00,22.07,22.07,22.06,22.07,0.0,0.0,3
2023-10-23 08:45:00,22.05,22.08,22.05,22.06,0.0,0.0,3
2023-10-23 08:46:00,22.08,22.12,22.08,22.1,0.0,0.0,4
2023-10-23 08:47:00,22.12,22.12,22.1,22.11,0.0,0.0,4
2023-10-23 08:48:00,22.13,22.13,22.12,22.13,0.0,0.0,3
2023-10-23 08:49:00,22.14,22.16,22.13,22.13,0.0,0.0,4
2023-10-23 08:50:00,22.14,22.17,22.14,22.16,0.0,0.0,4
2023-10-23 08:51:00,22.14,22.14,22.12,22.12,0.0,0.0,3
2023-10-23 08:52:00,22.11,22.12,22.11,22.12,0.0,0.0,2
2023-10-23 08:53:00,22.11,22.11,22.09,22.1,0.0,0.0,3
2023-10-23 08:54:00,22.11,22.12,22.11,22.11,0.0,0.0,3
2023-10-23 08:55:00,22.14,22.15,22.13,22.15,0.0,0.0,3
2023-10-23 08:56:00,22.11,22.12,22.09,22.12,0.0,0.0,4
2023-10-23 08:57:00,22.12,22.12,22.12,22.12,0.0,0.0,0
2023-10-23 08:58:00,22.13,22.14,22.13,22.13,0.0,0.0,3
2023-10-23 08:59:00,22.14,22.14,22.13,22.13,0.0,0.0,2
2023-10-23 09:00:00,22.1,22.1,22.08,22.08,0.0,0.0,3
2023-10-23 09:01:00,22.07,22.07,22.06,22.07,0.0,0.0,3
2023-10-23 09:02:00,22.06,22.07,22.06,22.06,0.0,0.0,3
2023-10-23 09:03:00,22.05,22.07,22.05,22.07,0.0,0.0,3
2023-10-23 09:04:00,22.06,22.08,22.0,22.0,0.0,0.0,4
2023-10-23 09:05:00,21.98,21.98,21.93,21.93,0.0,0.0,4
2023-10-23 09:06:00,21.93,21.93,21.93,21.93,0.0,0.0,0
2023-10-23 09:07:00,21.94,21.98,21.94,21.98,0.0,0.0,3
2023-10-23 09:08:00,21.96,21.98,21.96,21.98,0.0,0.0,3
2023-10-23 09:09:00,21.99,22.0,21.98,21.98,0.0,0.0,4
2023-10-23 09:10:00,22.0,22.0,21.99,21.99,0.0,0.0,2
2023-10-23 09:11:00,22.01,22.01,21.98,21.98,0.0,0.0,2
2023-10-23 09:12:00,22.0,22.01,22.0,22.01,0.0,0.0,2
2023-10-23 09:13:00,22.02,22.03,22.02,22.03,0.0,0.0,2
2023-10-23 09:14:00,22.04,22.05,22.04,22.05,0.0,0.0,2
2023-10-23 09:30:00,22.05,22.05,22.05,22.05,0.0,0.0,0
2023-10-23 09:31:00,21.88,21.98,21.86,21.98,0.0,0.0,4
2023-10-23 09:32:00,22.01,22.01,21.95,21.98,0.0,0.0,4
2023-10-23 09:33:00,21.99,22.02,21.99,22.02,0.0,0.0,4
2023-10-23 09:34:00,21.99,22.06,21.99,22.06,0.0,0.0,3
2023-10-23 09:35:00,22.05,22.14,22.05,22.14,0.0,0.0,4
2023-10-23 09:36:00,22.16,22.21,22.16,22.21,0.0,0.0,3
2023-10-23 09:37:00,22.26,22.26,22.2,22.2,0.0,0.0,4
2023-10-23 09:38:00,22.21,22.21,22.21,22.21,0.0,0.0,1
2023-10-23 09:39:00,22.22,22.24,22.22,22.24,0.0,0.0,2
2023-10-23 09:40:00,22.23,22.3,22.23,22.27,0.0,0.0,4
2023-10-23 09:41:00,22.26,22.35,22.26,22.35,0.0,0.0,3
2023-10-23 09:42:00,22.36,22.38,22.34,22.38,0.0,0.0,3
2023-10-23 09:43:00,22.39,22.47,22.39,22.46,0.0,0.0,3
2023-10-23 09:44:00,22.47,22.47,22.43,22.44,0.0,0.0,4
2023-10-23 09:45:00,22.43,22.43,22.26,22.26,0.0,0.0,4
2023-10-23 09:46:00,22.22,22.24,22.22,22.22,0.0,0.0,3
2023-10-23 09:47:00,22.24,22.26,22.21,22.21,0.0,0.0,4
2023-10-23 09:48:00,22.2,22.2,22.01,22.01,0.0,0.0,4
2023-10-23 09:49:00,21.96,21.96,21.69,21.69,0.0,0.0,4
2023-10-23 09:50:00,21.68,21.68,21.65,21.68,0.0,0.0,4
2023-10-23 09:51:00,21.67,21.75,21.67,21.74,0.0,0.0,4
2023-10-23 09:52:00,21.75,21.75,21.66,21.67,0.0,0.0,4
2023-10-23 09:53:00,21.64,21.64,21.59,21.59,0.0,0.0,4
2023-10-23 09:54:00,21.6,21.62,21.59,21.62,0.0,0.0,3
2023-10-23 09:55:00,21.6,21.64,21.59,21.59,0.0,0.0,4
2023-10-23 09:56:00,21.5,21.51,21.48,21.51,0.0,0.0,4
2023-10-23 09:57:00,21.5,21.5,21.39,21.42,0.0,0.0,4
2023-10-23 09:58:00,21.43,21.48,21.4,21.48,0.0,0.0,4
2023-10-23 09:59:00,21.44,21.44,21.39,21.39,0.0,0.0,3
2023-10-23 10:00:00,21.36,21.38,21.36,21.37,0.0,0.0,3
2023-10-23 10:01:00,21.34,21.34,21.31,21.33,0.0,0.0,3
2023-10-23 10:02:00,21.34,21.4,21.34,21.39,0.0,0.0,4
2023-10-23 10:03:00,21.4,21.42,21.4,21.41,0.0,0.0,4
2023-10-23 10:04:00,21.36,21.36,21.34,21.34,0.0,0.0,2
2023-10-23 10:05:00,21.35,21.36,21.32,21.32,0.0,0.0,3
2023-10-23 10:06:00,21.31,21.4,21.31,21.4,0.0,0.0,4
2023-10-23 10:07:00,21.39,21.39,21.34,21.34,0.0,0.0,3
2023-10-23 10:08:00,21.35,21.35,21.33,21.33,0.0,0.0,2
2023-10-23 10:09:00,21.39,21.4,21.38,21.39,0.0,0.0,4
2023-10-23 10:10:00,21.35,21.35,21.33,21.33,0.0,0.0,2
2023-10-23 10:11:00,21.28,21.31,21.27,21.3,0.0,0.0,4
2023-10-23 10:12:00,21.33,21.33,21.28,21.28,0.0,0.0,3
2023-10-23 10:13:00,21.24,21.26,21.24,21.24,0.0,0.0,3
2023-10-23 10:14:00,21.21,21.21,21.18,21.18,0.0,0.0,4
2023-10-23 10:15:00,21.2,21.21,21.2,21.21,0.0,0.0,2
2023-10-23 10:16:00,21.24,21.28,21.23,21.28,0.0,0.0,4
2023-10-23 10:17:00,21.31,21.31,21.24,21.24,0.0,0.0,4
2023-10-23 10:18:00,21.21,21.21,21.17,21.17,0.0,0.0,3
2023-10-23 10:19:00,21.13,21.13,21.06,21.06,0.0,0.0,4
2023-10-23 10:20:00,21.07,21.07,21.05,21.05,0.0,0.0,2
2023-10-23 10:21:00,21.06,21.06,21.05,21.06,0.0,0.0,3
2023-10-23 10:22:00,21.08,21.09,21.07,21.07,0.0,0.0,3
2023-10-23 10:23:00,21.06,21.06,21.02,21.02,0.0,0.0,3
2023-10-23 10:24:00,20.97,20.97,20.95,20.95,0.0,0.0,2
2023-10-23 10:25:00,20.96,20.96,20.96,20.96,0.0,0.0,1
2023-10-23 10:26:00,20.92,20.95,20.92,20.95,0.0,0.0,3
2023-10-23 10:27:00,20.97,21.03,20.97,21.03,0.0,0.0,4
2023-10-23 10:28:00,21.02,21.04,21.02,21.03,0.0,0.0,4
2023-10-23 10:29:00,21.06,21.12,21.06,21.12,0.0,0.0,3
2023-10-23 10:30:00,21.16,21.19,21.1,21.19,0.0,0.0,4
2023-10-23 10:31:00,21.17,21.17,21.16,21.16,0.0,0.0,2
2023-10-23 10:32:00,21.14,21.21,21.14,21.19,0.0,0.0,4
2023-10-23 10:33:00,21.23,21.36,21.21,21.36,0.0,0.0,4
2023-10-23 10:34:00,21.31,21.34,21.3,21.3,0.0,0.0,4
2023-10-23 10:35:00,21.31,21.36,21.31,21.36,0.0,0.0,3
2023-10-23 10:36:00,21.34,21.34,21.32,21.32,0.0,0.0,2
2023-10-23 10:37:00,21.3,21.3,21.24,21.28,0.0,0.0,4
2023-10-23 10:38:00,21.25,21.25,21.11,21.11,0.0,0.0,4
2023-10-23 10:39:00,21.13,21.13,21.09,21.09,0.0,0.0,2
2023-10-23 10:40:00,21.11,21.15,21.1,21.1,0.0,0.0,3
2023-10-23 10:41:00,21.11,21.11,21.08,21.08,0.0,0.0,3
2023-10-23 10:42:00,21.06,21.06,21.03,21.03,0.0,0.0,3
2023-10-23 10:43:00,20.99,20.99,20.94,20.96,0.0,0.0,4
2023-10-23 10:44:00,20.94,20.95,20.91,20.91,0.0,0.0,4
2023-10-23 10:45:00,20.92,20.97,20.92,20.95,0.0,0.0,4
2023-10-23 10:46:00,20.96,20.96,20.94,20.94,0.0,0.0,4
2023-10-23 10:47:00,20.97,20.97,20.96,20.97,0.0,0.0,3
2023-10-23 10:48:00,20.98,20.98,20.96,20.97,0.0,0.0,3
2023-10-23 10:49:00,20.95,20.95,20.94,20.94,0.0,0.0,2
2023-10-23 10:50:00,20.95,20.95,20.92,20.94,0.0,0.0,3
2023-10-23 10:51:00,20.9,20.91,20.89,20.89,0.0,0.0,3
2023-10-23 10:52:00,20.86,20.88,20.86,20.87,0.0,0.0,3
2023-10-23 10:53:00,20.91,20.93,20.9,20.9,0.0,0.0,3
2023-10-23 10:54:00,20.94,20.96,20.94,20.96,0.0,0.0,3
2023-10-23 10:55:00,20.98,21.0,20.95,20.95,0.0,0.0,4
2023-10-23 10:56:00,20.94,20.96,20.94,20.94,0.0,0.0,4
2023-10-23 10:57:00,20.95,20.97,20.94,20.94,0.0,0.0,4
2023-10-23 10:58:00,20.92,20.92,20.88,20.89,0.0,0.0,3
2023-10-23 10:59:00,20.88,20.88,20.87,20.87,0.0,0.0,2
2023-10-23 11:00:00,20.84,20.86,20.82,20.86,0.0,0.0,3
2023-10-23 11:01:00,20.85,20.85,20.81,20.82,0.0,0.0,4
2023-10-23 11:02:00,20.79,20.8,20.79,20.79,0.0,0.0,3
2023-10-23 11:03:00,20.81,20.81,20.78,20.79,0.0,0.0,4
2023-10-23 11:04:00,20.8,20.84,20.79,20.84,0.0,0.0,4
2023-10-23 11:05:00,20.79,20.79,20.74,20.74,0.0,0.0,3
2023-10-23 11:06:00,20.76,20.76,20.71,20.71,0.0,0.0,3
2023-10-23 11:07:00,20.7,20.71,20.68,20.68,0.0,0.0,4
2023-10-23 11:08:00,20.67,20.67,20.62,20.62,0.0,0.0,3
2023-10-23 11:09:00,20.7,20.75,20.7,20.71,0.0,0.0,4
2023-10-23 11:10:00,20.68,20.68,20.66,20.66,0.0,0.0,4
2023-10-23 11:11:00,20.64,20.65,20.62,20.62,0.0,0.0,3
2023-10-23 11:12:00,20.6,20.6,20.57,20.57,0.0,0.0,4
2023-10-23 11:13:00,20.56,20.56,20.54,20.54,0.0,0.0,2
2023-10-23 11:14:00,20.52,20.52,20.5,20.5,0.0,0.0,2
2023-10-23 11:15:00,20.49,20.49,20.45,20.45,0.0,0.0,4
2023-10-23 11:16:00,20.44,20.46,20.44,20.44,0.0,0.0,3
2023-10-23 11:17:00,20.48,20.48,20.48,20.48,0.0,0.0,1
2023-10-23 11:18:00,20.47,20.47,20.44,20.44,0.0,0.0,4
2023-10-23 11:19:00,20.43,20.46,20.43,20.46,0.0,0.0,4
2023-10-23 11:20:00,20.45,20.45,20.41,20.41,0.0,0.0,4
2023-10-23 11:21:00,20.39,20.39,20.37,20.38,0.0,0.0,4
2023-10-23 11:22:00,20.37,20.37,20.27,20.29,0.0,0.0,4
2023-10-23 11:23:00,20.3,20.31,20.29,20.31,0.0,0.0,4
2023-10-23 11:24:00,20.3,20.31,20.29,20.29,0.0,0.0,4
2023-10-23 11:25:00,20.19,20.19,20.15,20.15,0.0,0.0,3
2023-10-23 11:26:00,20.16,20.18,20.16,20.17,0.0,0.0,3
2023-10-23 11:27:00,20.22,20.25,20.22,20.23,0.0,0.0,4
2023-10-23 11:28:00,20.21,20.22,20.2,20.22,0.0,0.0,4
2023-10-23 11:29:00,20.18,20.2,20.18,20.2,0.0,0.0,4
2023-10-23 11:30:00,20.18,20.19,20.16,20.16,0.0,0.0,4
2023-10-23 11:31:00,20.17,20.2,20.17,20.18,0.0,0.0,4
2023-10-23 11:32:00,20.2,20.2,20.15,20.15,0.0,0.0,4
2023-10-23 11:33:00,20.18,20.19,20.18,20.18,0.0,0.0,3
2023-10-23 11:34:00,20.16,20.17,20.15,20.16,0.0,0.0,4
2023-10-23 11:35:00,20.15,20.19,20.15,20.17,0.0,0.0,4
2023-10-23 11:36:00,20.14,20.14,20.09,20.1,0.0,0.0,4
2023-10-23 11:37:00,20.09,20.09,20.03,20.03,0.0,0.0,4
2023-10-23 11:38:00,20.02,20.03,20.02,20.03,0.0,0.0,2
2023-10-23 11:39:00,20.01,20.01,20.01,20.01,0.0,0.0,1
2023-10-23 11:40:00,20.04,20.04,20.04,20.04,0.0,0.0,1
2023-10-23 11:41:00,20.07,20.09,20.07,20.09,0.0,0.0,2
2023-10-23 11:42:00,20.07,20.07,20.06,20.07,0.0,0.0,3
2023-10-23 11:43:00,20.09,20.09,20.09,20.09,0.0,0.0,1
2023-10-23 11:44:00,20.12,20.12,20.1,20.11,0.0,0.0,4
2023-10-23 11:45:00,20.14,20.18,20.14,20.16,0.0,0.0,4
2023-10-23 11:46:00,20.14,20.18,20.14,20.18,0.0,0.0,3
2023-10-23 11:47:00,20.17,20.23,20.17,20.23,0.0,0.0,3
2023-10-23 11:48:00,20.2,20.2,20.16,20.16,0.0,0.0,3
2023-10-23 11:49:00,20.17,20.17,20.14,20.14,0.0,0.0,3
2023-10-23 11:50:00,20.15,20.15,20.14,20.14,0.0,0.0,2
2023-10-23 11:51:00,20.13,20.13,20.09,20.1,0.0,0.0,3
2023-10-23 11:52:00,20.09,20.1,20.07,20.1,0.0,0.0,3
2023-10-23 11:53:00,20.08,20.08,20.07,20.07,0.0,0.0,2
2023-10-23 11:54:00,20.06,20.12,20.06,20.1,0.0,0.0,4
2023-10-23 11:55:00,20.11,20.12,20.1,20.12,0.0,0.0,3
2023-10-23 11:56:00,20.09,20.09,20.03,20.03,0.0,0.0,4
2023-10-23 11:57:00,20.04,20.04,20.04,20.04,0.0,0.0,1
2023-10-23 11:58:00,20.02,20.02,20.02,20.02,0.0,0.0,1
2023-10-23 11:59:00,20.0,20.0,19.95,19.95,0.0,0.0,4
2023-10-23 12:00:00,19.96,19.99,19.95,19.96,0.0,0.0,4
2023-10-23 12:01:00,19.95,19.95,19.95,19.95,0.0,0.0,1
2023-10-23 12:02:00,19.96,19.96,19.94,19.95,0.0,0.0,3
2023-10-23 12:03:00,19.97,20.0,19.97,20.0,0.0,0.0,4
2023-10-23 12:04:00,20.01,20.02,20.0,20.01,0.0,0.0,4
2023-10-23 12:05:00,20.02,20.02,19.99,19.99,0.0,0.0,3
2023-10-23 12:06:00,20.01,20.01,19.94,19.94,0.0,0.0,4
2023-10-23 12:07:00,19.93,19.93,19.92,19.92,0.0,0.0,2
2023-10-23 12:08:00,19.93,19.93,19.91,19.91,0.0,0.0,4
2023-10-23 12:09:00,19.9,19.9,19.9,19.9,0.0,0.0,1
2023-10-23 12:10:00,19.89,19.89,19.89,19.89,0.0,0.0,1
2023-10-23 12:11:00,19.9,19.96,19.9,19.96,0.0,0.0,3
2023-10-23 12:12:00,19.95,19.95,19.91,19.91,0.0,0.0,3
2023-10-23 12:13:00,19.93,19.97,19.93,19.97,0.0,0.0,4
2023-10-23 12:14:00,19.94,19.94,19.93,19.93,0.0,0.0,2
2023-10-23 12:15:00,19.94,19.96,19.93,19.93,0.0,0.0,4
2023-10-23 12:16:00,19.92,19.94,19.91,19.94,0.0,0.0,4
2023-10-23 12:17:00,19.97,19.97,19.97,19.97,0.0,0.0,1
2023-10-23 12:18:00,19.96,19.96,19.96,19.96,0.0,0.0,1
2023-10-23 12:19:00,19.98,20.04,19.98,20.04,0.0,0.0,4
2023-10-23 12:20:00,20.08,20.16,20.08,20.11,0.0,0.0,4
2023-10-23 12:21:00,20.13,20.13,20.11,20.12,0.0,0.0,3
2023-10-23 12:22:00,20.13,20.13,20.01,20.01,0.0,0.0,4
2023-10-23 12:23:00,20.0,20.0,19.96,19.96,0.0,0.0,4
2023-10-23 12:24:00,19.95,19.98,19.94,19.94,0.0,0.0,4
2023-10-23 12:25:00,19.93,19.94,19.93,19.94,0.0,0.0,4
2023-10-23 12:26:00,19.93,19.93,19.92,19.92,0.0,0.0,2
2023-10-23 12:27:00,19.94,19.94,19.92,19.92,0.0,0.0,3
2023-10-23 12:28:00,19.91,19.91,19.9,19.9,0.0,0.0,2
