date,open,high,low,close,volume,average,barCount
2023-10-23 12:29:00,19.88,19.88,19.86,19.86,0.0,0.0,2
2023-10-23 12:30:00,19.88,19.88,19.86,19.88,0.0,0.0,3
2023-10-23 12:31:00,19.88,19.88,19.88,19.88,0.0,0.0,0
2023-10-23 12:32:00,19.89,19.9,19.89,19.9,0.0,0.0,2
2023-10-23 12:33:00,19.92,19.92,19.86,19.86,0.0,0.0,3
2023-10-23 12:34:00,19.85,19.96,19.85,19.96,0.0,0.0,4
2023-10-23 12:35:00,19.93,19.94,19.92,19.93,0.0,0.0,4
2023-10-23 12:36:00,19.92,19.92,19.9,19.9,0.0,0.0,3
2023-10-23 12:37:00,19.89,19.9,19.88,19.88,0.0,0.0,4
2023-10-23 12:38:00,19.87,19.88,19.87,19.88,0.0,0.0,2
2023-10-23 12:39:00,19.84,19.85,19.84,19.84,0.0,0.0,3
2023-10-23 12:40:00,19.85,19.86,19.85,19.86,0.0,0.0,2
2023-10-23 12:41:00,19.88,19.88,19.85,19.85,0.0,0.0,3
2023-10-23 12:42:00,19.88,19.88,19.85,19.86,0.0,0.0,3
2023-10-23 12:43:00,19.87,19.87,19.87,19.87,0.0,0.0,1
2023-10-23 12:44:00,19.88,19.89,19.88,19.89,0.0,0.0,2
2023-10-23 12:45:00,19.88,19.88,19.87,19.87,0.0,0.0,2
2023-10-23 12:46:00,19.86,19.86,19.84,19.84,0.0,0.0,3
2023-10-23 12:47:00,19.83,19.83,19.82,19.82,0.0,0.0,2
2023-10-23 12:48:00,19.81,19.81,19.78,19.78,0.0,0.0,2
2023-10-23 12:49:00,19.79,19.8,19.79,19.8,0.0,0.0,2
2023-10-23 12:50:00,19.79,19.79,19.77,19.77,0.0,0.0,3
2023-10-23 12:51:00,19.78,19.78,19.75,19.75,0.0,0.0,3
2023-10-23 12:52:00,19.76,19.76,19.75,19.75,0.0,0.0,2
2023-10-23 12:53:00,19.76,19.77,19.75,19.75,0.0,0.0,3
2023-10-23 12:54:00,19.76,19.76,19.75,19.75,0.0,0.0,2
2023-10-23 12:55:00,19.73,19.73,19.63,19.63,0.0,0.0,3
2023-10-23 12:56:00,19.65,19.68,19.65,19.65,0.0,0.0,4
2023-10-23 12:57:00,19.62,19.62,19.57,19.57,0.0,0.0,3
2023-10-23 12:58:00,19.56,19.56,19.54,19.54,0.0,0.0,3
2023-10-23 12:59:00,19.56,19.56,19.51,19.51,0.0,0.0,4
2023-10-23 13:00:00,19.48,19.54,19.48,19.51,0.0,0.0,4
2023-10-23 13:01:00,19.49,19.52,19.49,19.51,0.0,0.0,4
2023-10-23 13:02:00,19.52,19.55,19.52,19.55,0.0,0.0,3
2023-10-23 13:03:00,19.56,19.61,19.56,19.61,0.0,0.0,2
2023-10-23 13:04:00,19.63,19.66,19.63,19.63,0.0,0.0,3
2023-10-23 13:05:00,19.62,19.62,19.57,19.57,0.0,0.0,3
2023-10-23 13:06:00,19.54,19.57,19.54,19.57,0.0,0.0,3
2023-10-23 13:07:00,19.58,19.59,19.58,19.59,0.0,0.0,2
2023-10-23 13:08:00,19.58,19.58,19.56,19.57,0.0,0.0,3
2023-10-23 13:09:00,19.59,19.6,19.59,19.6,0.0,0.0,2
2023-10-23 13:10:00,19.61,19.64,19.61,19.64,0.0,0.0,4
2023-10-23 13:11:00,19.7,19.74,19.7,19.73,0.0,0.0,3
2023-10-23 13:12:00,19.72,19.72,19.69,19.7,0.0,0.0,3
2023-10-23 13:13:00,19.71,19.71,19.67,19.67,0.0,0.0,3
2023-10-23 13:14:00,19.68,19.69,19.68,19.69,0.0,0.0,2
2023-10-23 13:15:00,19.71,19.73,19.71,19.73,0.0,0.0,3
2023-10-23 13:16:00,19.7,19.76,19.7,19.76,0.0,0.0,3
2023-10-23 13:17:00,19.74,19.79,19.74,19.78,0.0,0.0,4
2023-10-23 13:18:00,19.78,19.78,19.78,19.78,0.0,0.0,0
2023-10-23 13:19:00,19.8,19.87,19.8,19.87,0.0,0.0,4
2023-10-23 13:20:00,19.88,19.88,19.85,19.85,0.0,0.0,2
2023-10-23 13:21:00,19.77,19.83,19.77,19.83,0.0,0.0,4
2023-10-23 13:22:00,19.8,19.84,19.8,19.84,0.0,0.0,3
2023-10-23 13:23:00,19.81,19.82,19.81,19.82,0.0,0.0,2
2023-10-23 13:24:00,19.85,19.85,19.82,19.82,0.0,0.0,4
2023-10-23 13:25:00,19.83,19.84,19.83,19.84,0.0,0.0,2
2023-10-23 13:26:00,19.85,19.85,19.84,19.84,0.0,0.0,2
2023-10-23 13:27:00,19.86,19.86,19.85,19.86,0.0,0.0,3
2023-10-23 13:28:00,19.85,19.89,19.85,19.89,0.0,0.0,4
2023-10-23 13:29:00,19.88,19.88,19.82,19.84,0.0,0.0,4
2023-10-23 13:30:00,19.85,19.87,19.84,19.87,0.0,0.0,3
2023-10-23 13:31:00,19.82,19.86,19.82,19.84,0.0,0.0,3
2023-10-23 13:32:00,19.83,19.85,19.83,19.85,0.0,0.0,3
2023-10-23 13:33:00,19.83,19.83,19.78,19.78,0.0,0.0,4
2023-10-23 13:34:00,19.77,19.77,19.75,19.75,0.0,0.0,2
2023-10-23 13:35:00,19.7,19.7,19.7,19.7,0.0,0.0,1
2023-10-23 13:36:00,19.72,19.72,19.7,19.7,0.0,0.0,3
2023-10-23 13:37:00,19.72,19.72,19.71,19.71,0.0,0.0,2
2023-10-23 13:38:00,19.72,19.72,19.69,19.71,0.0,0.0,4
2023-10-23 13:39:00,19.72,19.72,19.71,19.71,0.0,0.0,2
2023-10-23 13:40:00,19.7,19.73,19.7,19.73,0.0,0.0,3
2023-10-23 13:41:00,19.72,19.72,19.71,19.72,0.0,0.0,3
2023-10-23 13:42:00,19.67,19.68,19.65,19.65,0.0,0.0,3
2023-10-23 13:43:00,19.64,19.65,19.64,19.65,0.0,0.0,2
2023-10-23 13:44:00,19.61,19.65,19.61,19.65,0.0,0.0,4
2023-10-23 13:45:00,19.64,19.67,19.64,19.67,0.0,0.0,3
2023-10-23 13:46:00,19.66,19.69,19.66,19.69,0.0,0.0,2
2023-10-23 13:47:00,19.67,19.69,19.66,19.66,0.0,0.0,3
2023-10-23 13:48:00,19.63,19.63,19.6,19.6,0.0,0.0,3
2023-10-23 13:49:00,19.56,19.59,19.56,19.59,0.0,0.0,3
2023-10-23 13:50:00,19.58,19.62,19.56,19.62,0.0,0.0,4
2023-10-23 13:51:00,19.63,19.63,19.59,19.59,0.0,0.0,3
2023-10-23 13:52:00,19.62,19.62,19.6,19.6,0.0,0.0,2
2023-10-23 13:53:00,19.59,19.62,19.59,19.62,0.0,0.0,4
2023-10-23 13:54:00,19.61,19.66,19.61,19.66,0.0,0.0,3
2023-10-23 13:55:00,19.65,19.67,19.65,19.67,0.0,0.0,3
2023-10-23 13:56:00,19.68,19.72,19.67,19.71,0.0,0.0,4
2023-10-23 13:57:00,19.72,19.76,19.72,19.76,0.0,0.0,2
2023-10-23 13:58:00,19.77,19.84,19.77,19.78,0.0,0.0,3
2023-10-23 13:59:00,19.79,19.79,19.77,19.77,0.0,0.0,4
2023-10-23 14:00:00,19.76,19.84,19.76,19.84,0.0,0.0,4
2023-10-23 14:01:00,19.82,19.84,19.82,19.82,0.0,0.0,3
2023-10-23 14:02:00,19.85,19.85,19.83,19.84,0.0,0.0,4
2023-10-23 14:03:00,19.86,19.86,19.81,19.81,0.0,0.0,3
2023-10-23 14:04:00,19.83,19.83,19.8,19.8,0.0,0.0,3
2023-10-23 14:05:00,19.78,19.78,19.76,19.76,0.0,0.0,2
2023-10-23 14:06:00,19.77,19.77,19.74,19.74,0.0,0.0,3
2023-10-23 14:07:00,19.7,19.73,19.7,19.71,0.0,0.0,3
2023-10-23 14:08:00,19.7,19.7,19.7,19.7,0.0,0.0,1
2023-10-23 14:09:00,19.71,19.71,19.68,19.69,0.0,0.0,3
2023-10-23 14:10:00,19.7,19.73,19.7,19.73,0.0,0.0,3
2023-10-23 14:11:00,19.74,19.79,19.74,19.76,0.0,0.0,4
2023-10-23 14:12:00,19.79,19.84,19.78,19.84,0.0,0.0,4
2023-10-23 14:13:00,19.83,19.85,19.82,19.83,0.0,0.0,4
2023-10-23 14:14:00,19.82,19.84,19.82,19.82,0.0,0.0,3
2023-10-23 14:15:00,19.83,19.84,19.82,19.84,0.0,0.0,3
2023-10-23 14:16:00,19.86,19.88,19.84,19.88,0.0,0.0,3
2023-10-23 14:17:00,19.87,19.88,19.87,19.88,0.0,0.0,2
2023-10-23 14:18:00,19.87,19.92,19.87,19.92,0.0,0.0,4
2023-10-23 14:19:00,19.93,20.0,19.93,20.0,0.0,0.0,3
2023-10-23 14:20:00,19.96,20.02,19.96,20.02,0.0,0.0,4
2023-10-23 14:21:00,19.96,19.96,19.89,19.89,0.0,0.0,4
2023-10-23 14:22:00,19.91,19.95,19.91,19.94,0.0,0.0,3
2023-10-23 14:23:00,19.92,19.96,19.92,19.96,0.0,0.0,4
2023-10-23 14:24:00,19.95,19.96,19.94,19.94,0.0,0.0,3
2023-10-23 14:25:00,19.96,19.97,19.95,19.95,0.0,0.0,3
2023-10-23 14:26:00,19.93,19.93,19.92,19.92,0.0,0.0,2
2023-10-23 14:27:00,19.9,19.96,19.9,19.96,0.0,0.0,3
2023-10-23 14:28:00,19.97,19.97,19.96,19.96,0.0,0.0,2
2023-10-23 14:29:00,19.97,19.97,19.95,19.96,0.0,0.0,4
2023-10-23 14:30:00,19.97,19.97,19.93,19.93,0.0,0.0,3
2023-10-23 14:31:00,19.98,19.98,19.98,19.98,0.0,0.0,1
2023-10-23 14:32:00,19.96,19.98,19.95,19.97,0.0,0.0,4
2023-10-23 14:33:00,19.98,20.0,19.98,20.0,0.0,0.0,3
2023-10-23 14:34:00,20.01,20.03,20.01,20.02,0.0,0.0,4
2023-10-23 14:35:00,20.04,20.05,20.04,20.05,0.0,0.0,2
2023-10-23 14:36:00,20.02,20.02,19.96,19.96,0.0,0.0,4
2023-10-23 14:37:00,19.97,19.97,19.93,19.93,0.0,0.0,3
2023-10-23 14:38:00,19.91,19.91,19.91,19.91,0.0,0.0,1
2023-10-23 14:39:00,19.88,19.89,19.88,19.89,0.0,0.0,2
2023-10-23 14:40:00,19.88,19.88,19.8,19.8,0.0,0.0,3
2023-10-23 14:41:00,19.78,19.79,19.75,19.75,0.0,0.0,3
2023-10-23 14:42:00,19.76,19.78,19.76,19.78,0.0,0.0,2
2023-10-23 14:43:00,19.77,19.97,19.77,19.96,0.0,0.0,4
2023-10-23 14:44:00,19.98,20.0,19.97,20.0,0.0,0.0,3
2023-10-23 14:45:00,19.98,20.01,19.92,19.92,0.0,0.0,4
2023-10-23 14:46:00,19.88,19.88,19.86,19.86,0.0,0.0,4
2023-10-23 14:47:00,19.82,19.82,19.81,19.82,0.0,0.0,3
2023-10-23 14:48:00,19.81,19.82,19.81,19.81,0.0,0.0,3
2023-10-23 14:49:00,19.82,19.88,19.82,19.88,0.0,0.0,4
2023-10-23 14:50:00,19.87,19.92,19.87,19.89,0.0,0.0,4
2023-10-23 14:51:00,19.9,19.93,19.9,19.92,0.0,0.0,4
2023-10-23 14:52:00,19.9,19.95,19.89,19.95,0.0,0.0,4
2023-10-23 14:53:00,19.96,19.97,19.93,19.93,0.0,0.0,4
2023-10-23 14:54:00,19.92,19.92,19.89,19.89,0.0,0.0,4
2023-10-23 14:55:00,19.88,19.88,19.85,19.85,0.0,0.0,3
2023-10-23 14:56:00,19.94,19.94,19.92,19.94,0.0,0.0,3
2023-10-23 14:57:00,19.93,19.93,19.92,19.92,0.0,0.0,2
2023-10-23 14:58:00,19.93,19.94,19.92,19.94,0.0,0.0,3
2023-10-23 14:59:00,19.92,19.92,19.88,19.88,0.0,0.0,4
2023-10-23 15:00:00,19.85,19.87,19.84,19.84,0.0,0.0,3
2023-10-23 15:01:00,19.83,19.85,19.82,19.82,0.0,0.0,4
2023-10-23 15:02:00,19.86,19.88,19.85,19.87,0.0,0.0,4
2023-10-23 15:03:00,19.81,19.84,19.8,19.84,0.0,0.0,4
2023-10-23 15:04:00,19.83,19.83,19.8,19.82,0.0,0.0,4
2023-10-23 15:05:00,19.8,19.81,19.8,19.8,0.0,0.0,3
2023-10-23 15:06:00,19.81,19.88,19.81,19.87,0.0,0.0,3
2023-10-23 15:07:00,19.88,19.9,19.85,19.9,0.0,0.0,4
2023-10-23 15:08:00,19.89,19.94,19.89,19.94,0.0,0.0,4
2023-10-23 15:09:00,19.96,19.96,19.94,19.96,0.0,0.0,4
2023-10-23 15:10:00,19.93,19.97,19.93,19.97,0.0,0.0,3
2023-10-23 15:11:00,19.94,19.97,19.94,19.97,0.0,0.0,2
2023-10-23 15:12:00,19.98,20.01,19.98,20.01,0.0,0.0,3
2023-10-23 15:13:00,20.13,20.13,20.11,20.11,0.0,0.0,2
2023-10-23 15:14:00,20.12,20.12,20.05,20.05,0.0,0.0,3
2023-10-23 15:15:00,20.02,20.07,20.02,20.07,0.0,0.0,4
2023-10-23 15:16:00,20.06,20.06,20.04,20.05,0.0,0.0,3
2023-10-23 15:17:00,20.07,20.07,20.05,20.05,0.0,0.0,2
2023-10-23 15:18:00,20.07,20.1,20.07,20.1,0.0,0.0,2
2023-10-23 15:19:00,20.11,20.11,20.07,20.07,0.0,0.0,4
2023-10-23 15:20:00,20.09,20.16,20.09,20.13,0.0,0.0,4
2023-10-23 15:21:00,20.14,20.17,20.14,20.17,0.0,0.0,2
2023-10-23 15:22:00,20.24,20.28,20.24,20.26,0.0,0.0,3
2023-10-23 15:23:00,20.28,20.45,20.28,20.45,0.0,0.0,3
2023-10-23 15:24:00,20.4,20.45,20.35,20.35,0.0,0.0,4
2023-10-23 15:25:00,20.37,20.38,20.33,20.33,0.0,0.0,4
2023-10-23 15:26:00,20.31,20.31,20.24,20.3,0.0,0.0,4
2023-10-23 15:27:00,20.34,20.45,20.34,20.45,0.0,0.0,4
2023-10-23 15:28:00,20.43,20.46,20.43,20.44,0.0,0.0,3
2023-10-23 15:29:00,20.43,20.46,20.43,20.45,0.0,0.0,3
2023-10-23 15:30:00,20.43,20.46,20.43,20.45,0.0,0.0,4
2023-10-23 15:31:00,20.52,20.52,20.45,20.45,0.0,0.0,3
2023-10-23 15:32:00,20.43,20.5,20.43,20.5,0.0,0.0,4
2023-10-23 15:33:00,20.48,20.48,20.45,20.45,0.0,0.0,3
2023-10-23 15:34:00,20.46,20.49,20.46,20.47,0.0,0.0,4
2023-10-23 15:35:00,20.45,20.47,20.45,20.47,0.0,0.0,2
2023-10-23 15:36:00,20.48,20.52,20.48,20.52,0.0,0.0,3
2023-10-23 15:37:00,20.61,20.61,20.54,20.55,0.0,0.0,3
2023-10-23 15:38:00,20.54,20.6,20.54,20.6,0.0,0.0,4
2023-10-23 15:39:00,20.58,20.58,20.56,20.56,0.0,0.0,2
2023-10-23 15:40:00,20.5,20.5,20.46,20.46,0.0,0.0,2
2023-10-23 15:41:00,20.47,20.47,20.41,20.41,0.0,0.0,3
2023-10-23 15:42:00,20.43,20.44,20.43,20.44,0.0,0.0,4
2023-10-23 15:43:00,20.48,20.48,20.42,20.45,0.0,0.0,4
2023-10-23 15:44:00,20.45,20.45,20.45,20.45,0.0,0.0,0
2023-10-23 15:45:00,20.46,20.46,20.42,20.42,0.0,0.0,3
2023-10-23 15:46:00,20.4,20.42,20.37,20.37,0.0,0.0,4
2023-10-23 15:47:00,20.4,20.47,20.36,20.36,0.0,0.0,4
2023-10-23 15:48:00,20.35,20.35,20.29,20.31,0.0,0.0,3
2023-10-23 15:49:00,20.3,20.35,20.3,20.35,0.0,0.0,3
2023-10-23 15:50:00,20.31,20.4,20.31,20.39,0.0,0.0,4
2023-10-23 15:51:00,20.44,20.45,20.43,20.44,0.0,0.0,4
2023-10-23 15:52:00,20.45,20.45,20.45,20.45,0.0,0.0,1
2023-10-23 15:53:00,20.46,20.5,20.46,20.48,0.0,0.0,4
2023-10-23 15:54:00,20.51,20.51,20.5,20.51,0.0,0.0,3
2023-10-23 15:55:00,20.52,20.55,20.51,20.55,0.0,0.0,4
2023-10-23 15:56:00,20.54,20.56,20.53,20.56,0.0,0.0,3
2023-10-23 15:57:00,20.58,20.58,20.56,20.58,0.0,0.0,3
2023-10-23 15:58:00,20.61,20.63,20.61,20.63,0.0,0.0,2
2023-10-23 15:59:00,20.64,20.64,20.55,20.55,0.0,0.0,4
2023-10-23 16:00:00,20.78,20.78,20.51,20.51,0.0,0.0,2
2023-10-23 16:01:00,20.5,20.51,20.5,20.5,0.0,0.0,3
2023-10-23 16:02:00,20.49,20.52,20.49,20.52,0.0,0.0,3
2023-10-23 16:03:00,20.51,20.53,20.51,20.52,0.0,0.0,3
2023-10-23 16:04:00,20.51,20.51,20.47,20.48,0.0,0.0,3
2023-10-23 16:05:00,20.44,20.44,20.43,20.43,0.0,0.0,2
2023-10-23 16:06:00,20.43,20.43,20.43,20.43,0.0,0.0,0
2023-10-23 16:07:00,20.42,20.42,20.4,20.41,0.0,0.0,4
2023-10-23 16:08:00,20.39,20.39,20.38,20.38,0.0,0.0,2
2023-10-23 16:09:00,20.37,20.37,20.37,20.37,0.0,0.0,1
2023-10-23 16:10:00,20.36,20.38,20.36,20.38,0.0,0.0,3
2023-10-23 16:11:00,20.38,20.38,20.38,20.38,0.0,0.0,0
2023-10-23 16:12:00,20.39,20.39,20.38,20.38,0.0,0.0,2
2023-10-23 16:13:00,20.37,20.37,20.37,20.37,0.0,0.0,1
2023-10-23 16:14:00,20.38,20.38,20.37,20.37,0.0,0.0,2
2023-10-23 16:15:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:16:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:17:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:18:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:19:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:20:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:21:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:22:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:23:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:24:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:25:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:26:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:27:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:28:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:29:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:30:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:31:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:32:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:33:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:34:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:35:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:36:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:37:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:38:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:39:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:40:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:41:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:42:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:43:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:44:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:45:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:46:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:47:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:48:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:49:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:50:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:51:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:52:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:53:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:54:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:55:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:56:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:57:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:58:00,20.37,20.37,20.37,20.37,0.0,0.0,0
2023-10-23 16:59:00,20.37,20.37,20.37,20.37,0.0,0.0,0
