date,open,high,low,close,volume,average,barCount
2024-08-07 09:31:00,26.89,26.91,26.86,26.86,0.0,0.0,4
2024-08-07 09:32:00,26.84,26.84,26.8,26.84,0.0,0.0,3
2024-08-07 09:33:00,26.91,26.91,26.84,26.84,0.0,0.0,4
2024-08-07 09:34:00,26.83,26.87,26.81,26.81,0.0,0.0,4
2024-08-07 09:35:00,26.73,26.73,26.62,26.62,0.0,0.0,3
2024-08-07 09:36:00,26.69,26.73,26.67,26.69,0.0,0.0,4
2024-08-07 09:37:00,26.68,26.69,26.57,26.57,0.0,0.0,4
2024-08-07 09:38:00,26.58,26.58,26.46,26.46,0.0,0.0,3
2024-08-07 09:39:00,26.52,26.52,26.43,26.43,0.0,0.0,3
2024-08-07 09:40:00,26.55,26.55,26.51,26.54,0.0,0.0,4
2024-08-07 09:41:00,26.58,26.58,26.5,26.5,0.0,0.0,3
2024-08-07 09:42:00,26.51,26.6,26.51,26.54,0.0,0.0,4
2024-08-07 09:43:00,26.52,26.55,26.44,26.49,0.0,0.0,4
2024-08-07 09:44:00,26.41,26.41,26.36,26.36,0.0,0.0,3
2024-08-07 09:45:00,26.4,26.46,26.4,26.44,0.0,0.0,4
2024-08-07 09:46:00,26.4,26.47,26.36,26.47,0.0,0.0,4
2024-08-07 09:47:00,26.41,26.47,26.36,26.47,0.0,0.0,4
2024-08-07 09:48:00,26.49,26.49,26.3,26.3,0.0,0.0,4
2024-08-07 09:49:00,26.32,26.32,26.3,26.3,0.0,0.0,2
2024-08-07 09:50:00,26.24,26.24,26.21,26.23,0.0,0.0,3
2024-08-07 09:51:00,26.34,26.34,26.27,26.34,0.0,0.0,3
2024-08-07 09:52:00,26.31,26.37,26.31,26.34,0.0,0.0,4
2024-08-07 09:53:00,26.37,26.41,26.35,26.35,0.0,0.0,4
2024-08-07 09:54:00,26.34,26.36,26.3,26.34,0.0,0.0,4
2024-08-07 09:55:00,26.28,26.41,26.28,26.35,0.0,0.0,4
2024-08-07 09:56:00,26.41,26.41,26.34,26.37,0.0,0.0,4
2024-08-07 09:57:00,26.33,26.33,26.28,26.31,0.0,0.0,4
2024-08-07 09:58:00,26.34,26.41,26.34,26.41,0.0,0.0,4
2024-08-07 09:59:00,26.36,26.36,26.25,26.25,0.0,0.0,4
2024-08-07 10:00:00,26.2,26.2,26.16,26.16,0.0,0.0,2
2024-08-07 10:01:00,26.17,26.18,26.16,26.16,0.0,0.0,3
2024-08-07 10:02:00,26.18,26.22,26.18,26.22,0.0,0.0,3
2024-08-07 10:03:00,26.19,26.24,26.19,26.21,0.0,0.0,4
2024-08-07 10:04:00,26.24,26.36,26.24,26.36,0.0,0.0,4
2024-08-07 10:05:00,26.44,26.47,26.44,26.47,0.0,0.0,2
2024-08-07 10:06:00,26.44,26.44,26.35,26.35,0.0,0.0,4
2024-08-07 10:07:00,26.41,26.41,26.34,26.34,0.0,0.0,3
2024-08-07 10:08:00,26.41,26.41,26.33,26.33,0.0,0.0,3
2024-08-07 10:09:00,26.34,26.38,26.33,26.33,0.0,0.0,4
2024-08-07 10:10:00,26.3,26.32,26.29,26.32,0.0,0.0,4
2024-08-07 10:11:00,26.31,26.35,26.31,26.35,0.0,0.0,4
2024-08-07 10:12:00,26.38,26.38,26.31,26.34,0.0,0.0,3
2024-08-07 10:13:00,26.32,26.4,26.32,26.39,0.0,0.0,4
2024-08-07 10:14:00,26.34,26.45,26.34,26.45,0.0,0.0,4
2024-08-07 10:15:00,26.4,26.4,26.33,26.35,0.0,0.0,3
2024-08-07 10:16:00,26.34,26.43,26.34,26.43,0.0,0.0,3
2024-08-07 10:17:00,26.45,26.48,26.42,26.48,0.0,0.0,3
2024-08-07 10:18:00,26.55,26.66,26.55,26.6,0.0,0.0,4
2024-08-07 10:19:00,26.67,26.73,26.67,26.73,0.0,0.0,4
2024-08-07 10:20:00,26.72,26.72,26.59,26.59,0.0,0.0,4
2024-08-07 10:21:00,26.61,26.63,26.61,26.62,0.0,0.0,3
2024-08-07 10:22:00,26.61,26.61,26.57,26.57,0.0,0.0,4
2024-08-07 10:23:00,26.53,26.53,26.48,26.49,0.0,0.0,3
2024-08-07 10:24:00,26.51,26.51,26.48,26.51,0.0,0.0,4
2024-08-07 10:25:00,26.53,26.64,26.53,26.55,0.0,0.0,4
2024-08-07 10:26:00,26.57,26.6,26.57,26.6,0.0,0.0,4
2024-08-07 10:27:00,26.63,26.68,26.59,26.59,0.0,0.0,4
2024-08-07 10:28:00,26.66,26.75,26.66,26.75,0.0,0.0,4
2024-08-07 10:29:00,26.79,26.79,26.74,26.79,0.0,0.0,4
2024-08-07 10:30:00,26.85,26.85,26.77,26.77,0.0,0.0,2
2024-08-07 10:31:00,26.76,26.79,26.76,26.76,0.0,0.0,3
2024-08-07 10:32:00,26.79,26.79,26.66,26.68,0.0,0.0,4
2024-08-07 10:33:00,26.7,26.7,26.66,26.67,0.0,0.0,4
2024-08-07 10:34:00,26.66,26.67,26.63,26.67,0.0,0.0,4
2024-08-07 10:35:00,26.61,26.71,26.61,26.71,0.0,0.0,4
2024-08-07 10:36:00,26.65,26.72,26.65,26.71,0.0,0.0,4
2024-08-07 10:37:00,26.63,26.68,26.63,26.63,0.0,0.0,4
2024-08-07 10:38:00,26.59,26.66,26.59,26.66,0.0,0.0,3
2024-08-07 10:39:00,26.63,26.72,26.63,26.71,0.0,0.0,4
2024-08-07 10:40:00,26.66,26.66,26.63,26.65,0.0,0.0,3
2024-08-07 10:41:00,26.64,26.69,26.62,26.69,0.0,0.0,4
2024-08-07 10:42:00,26.58,26.58,26.53,26.57,0.0,0.0,4
2024-08-07 10:43:00,26.51,26.51,26.43,26.44,0.0,0.0,4
2024-08-07 10:44:00,26.43,26.43,26.33,26.33,0.0,0.0,4
2024-08-07 10:45:00,26.29,26.29,26.21,26.21,0.0,0.0,4
2024-08-07 10:46:00,26.22,26.27,26.22,26.27,0.0,0.0,4
2024-08-07 10:47:00,26.22,26.22,26.15,26.15,0.0,0.0,3
2024-08-07 10:48:00,26.19,26.22,26.16,26.21,0.0,0.0,4
2024-08-07 10:49:00,26.2,26.26,26.2,26.25,0.0,0.0,3
2024-08-07 10:50:00,26.21,26.26,26.21,26.24,0.0,0.0,3
2024-08-07 10:51:00,26.22,26.22,26.18,26.22,0.0,0.0,4
2024-08-07 10:52:00,26.18,26.2,26.18,26.19,0.0,0.0,3
2024-08-07 10:53:00,26.25,26.26,26.23,26.23,0.0,0.0,4
2024-08-07 10:54:00,26.27,26.33,26.27,26.31,0.0,0.0,3
2024-08-07 10:55:00,26.32,26.32,26.28,26.28,0.0,0.0,4
2024-08-07 10:56:00,26.29,26.29,26.27,26.27,0.0,0.0,2
2024-08-07 10:57:00,26.32,26.33,26.28,26.28,0.0,0.0,4
2024-08-07 10:58:00,26.26,26.26,26.23,26.24,0.0,0.0,4
2024-08-07 10:59:00,26.28,26.3,26.28,26.3,0.0,0.0,4
2024-08-07 11:00:00,26.29,26.29,26.22,26.22,0.0,0.0,4
2024-08-07 11:01:00,26.26,26.31,26.26,26.31,0.0,0.0,3
2024-08-07 11:02:00,26.32,26.34,26.29,26.29,0.0,0.0,4
2024-08-07 11:03:00,26.28,26.28,26.22,26.23,0.0,0.0,4
2024-08-07 11:04:00,26.21,26.21,26.16,26.17,0.0,0.0,4
2024-08-07 11:05:00,26.16,26.16,26.15,26.15,0.0,0.0,2
2024-08-07 11:06:00,26.18,26.21,26.18,26.21,0.0,0.0,2
2024-08-07 11:07:00,26.24,26.24,26.17,26.17,0.0,0.0,4
2024-08-07 11:08:00,26.18,26.18,26.16,26.16,0.0,0.0,3
2024-08-07 11:09:00,26.18,26.19,26.16,26.19,0.0,0.0,3
2024-08-07 11:10:00,26.16,26.22,26.16,26.22,0.0,0.0,3
2024-08-07 11:11:00,26.25,26.36,26.22,26.36,0.0,0.0,4
2024-08-07 11:12:00,26.29,26.34,26.25,26.34,0.0,0.0,3
2024-08-07 11:13:00,26.32,26.37,26.3,26.33,0.0,0.0,4
2024-08-07 11:14:00,26.39,26.42,26.39,26.41,0.0,0.0,4
2024-08-07 11:15:00,26.39,26.39,26.34,26.34,0.0,0.0,3
2024-08-07 11:16:00,26.37,26.44,26.36,26.44,0.0,0.0,4
2024-08-07 11:17:00,26.49,26.52,26.49,26.49,0.0,0.0,3
2024-08-07 11:18:00,26.52,26.55,26.52,26.55,0.0,0.0,2
2024-08-07 11:19:00,26.58,26.58,26.49,26.5,0.0,0.0,4
2024-08-07 11:20:00,26.47,26.54,26.47,26.5,0.0,0.0,4
2024-08-07 11:21:00,26.48,26.49,26.47,26.47,0.0,0.0,3
2024-08-07 11:22:00,26.42,26.47,26.42,26.46,0.0,0.0,4
2024-08-07 11:23:00,26.5,26.51,26.47,26.47,0.0,0.0,4
2024-08-07 11:24:00,26.45,26.51,26.42,26.51,0.0,0.0,4
2024-08-07 11:25:00,26.52,26.57,26.52,26.55,0.0,0.0,4
2024-08-07 11:26:00,26.53,26.54,26.52,26.54,0.0,0.0,3
2024-08-07 11:27:00,26.51,26.54,26.51,26.54,0.0,0.0,3
2024-08-07 11:28:00,26.52,26.52,26.48,26.48,0.0,0.0,4
2024-08-07 11:29:00,26.46,26.47,26.45,26.45,0.0,0.0,3
2024-08-07 11:30:00,26.46,26.46,26.39,26.39,0.0,0.0,4
2024-08-07 11:31:00,26.4,26.44,26.39,26.39,0.0,0.0,4
2024-08-07 11:32:00,26.36,26.4,26.36,26.4,0.0,0.0,2
2024-08-07 11:33:00,26.38,26.38,26.36,26.36,0.0,0.0,3
2024-08-07 11:34:00,26.42,26.42,26.39,26.42,0.0,0.0,4
2024-08-07 11:35:00,26.38,26.38,26.33,26.35,0.0,0.0,4
2024-08-07 11:36:00,26.32,26.32,26.29,26.29,0.0,0.0,4
2024-08-07 11:37:00,26.31,26.38,26.31,26.35,0.0,0.0,3
2024-08-07 11:38:00,26.33,26.38,26.33,26.37,0.0,0.0,4
2024-08-07 11:39:00,26.36,26.36,26.35,26.35,0.0,0.0,4
2024-08-07 11:40:00,26.37,26.46,26.37,26.43,0.0,0.0,4
2024-08-07 11:41:00,26.44,26.44,26.39,26.39,0.0,0.0,3
2024-08-07 11:42:00,26.38,26.38,26.33,26.37,0.0,0.0,3
2024-08-07 11:43:00,26.39,26.44,26.39,26.44,0.0,0.0,4
2024-08-07 11:44:00,26.41,26.56,26.41,26.56,0.0,0.0,4
2024-08-07 11:45:00,26.66,26.77,26.66,26.77,0.0,0.0,3
2024-08-07 11:46:00,26.81,26.81,26.73,26.73,0.0,0.0,4
2024-08-07 11:47:00,26.74,26.81,26.74,26.78,0.0,0.0,4
2024-08-07 11:48:00,26.79,26.9,26.79,26.88,0.0,0.0,4
2024-08-07 11:49:00,26.85,26.87,26.84,26.86,0.0,0.0,4
2024-08-07 11:50:00,26.83,26.88,26.82,26.88,0.0,0.0,4
2024-08-07 11:51:00,26.85,26.85,26.84,26.85,0.0,0.0,3
2024-08-07 11:52:00,26.79,26.83,26.76,26.76,0.0,0.0,4
2024-08-07 11:53:00,26.81,26.81,26.73,26.73,0.0,0.0,4
2024-08-07 11:54:00,26.74,26.75,26.74,26.74,0.0,0.0,3
2024-08-07 11:55:00,26.76,26.77,26.76,26.77,0.0,0.0,2
2024-08-07 11:56:00,26.78,26.8,26.78,26.79,0.0,0.0,3
2024-08-07 11:57:00,26.77,26.77,26.75,26.75,0.0,0.0,4
2024-08-07 11:58:00,26.73,26.73,26.69,26.7,0.0,0.0,4
2024-08-07 11:59:00,26.74,26.74,26.71,26.71,0.0,0.0,2
2024-08-07 12:00:00,26.72,26.77,26.72,26.74,0.0,0.0,4
2024-08-07 12:01:00,26.77,26.85,26.77,26.83,0.0,0.0,4
2024-08-07 12:02:00,26.82,26.94,26.82,26.94,0.0,0.0,4
2024-08-07 12:03:00,26.98,27.22,26.98,27.22,0.0,0.0,4
2024-08-07 12:04:00,27.28,27.34,27.28,27.34,0.0,0.0,3
2024-08-07 12:05:00,27.31,27.35,27.29,27.35,0.0,0.0,4
2024-08-07 12:06:00,27.28,27.3,27.21,27.21,0.0,0.0,4
2024-08-07 12:07:00,27.18,27.23,27.18,27.23,0.0,0.0,2
2024-08-07 12:08:00,27.28,27.28,27.21,27.21,0.0,0.0,3
2024-08-07 12:09:00,27.19,27.21,27.18,27.21,0.0,0.0,4
2024-08-07 12:10:00,27.25,27.28,27.24,27.24,0.0,0.0,4
2024-08-07 12:11:00,27.27,27.27,27.18,27.22,0.0,0.0,4
2024-08-07 12:12:00,27.21,27.24,27.19,27.19,0.0,0.0,3
2024-08-07 12:13:00,27.2,27.2,27.17,27.17,0.0,0.0,4
2024-08-07 12:14:00,27.22,27.22,27.04,27.04,0.0,0.0,3
2024-08-07 12:15:00,27.1,27.12,27.1,27.12,0.0,0.0,2
2024-08-07 12:16:00,27.14,27.16,27.12,27.12,0.0,0.0,3
2024-08-07 12:17:00,27.13,27.16,27.13,27.16,0.0,0.0,3
2024-08-07 12:18:00,27.19,27.19,27.16,27.16,0.0,0.0,4
2024-08-07 12:19:00,27.18,27.18,27.13,27.13,0.0,0.0,3
2024-08-07 12:20:00,27.16,27.19,27.04,27.04,0.0,0.0,4
2024-08-07 12:21:00,27.01,27.01,26.95,26.97,0.0,0.0,3
2024-08-07 12:22:00,26.95,27.03,26.95,27.01,0.0,0.0,3
2024-08-07 12:23:00,26.98,27.0,26.97,26.97,0.0,0.0,4
2024-08-07 12:24:00,26.94,26.97,26.94,26.97,0.0,0.0,4
2024-08-07 12:25:00,26.92,26.96,26.9,26.96,0.0,0.0,4
2024-08-07 12:26:00,27.0,27.0,26.98,26.98,0.0,0.0,3
2024-08-07 12:27:00,26.99,27.02,26.97,26.99,0.0,0.0,4
2024-08-07 12:28:00,26.94,26.94,26.88,26.89,0.0,0.0,3
2024-08-07 12:29:00,26.9,26.91,26.89,26.91,0.0,0.0,3
2024-08-07 12:30:00,26.9,26.9,26.88,26.9,0.0,0.0,3
2024-08-07 12:31:00,26.91,26.97,26.91,26.97,0.0,0.0,3
2024-08-07 12:32:00,26.96,26.99,26.96,26.98,0.0,0.0,4
2024-08-07 12:33:00,26.96,27.01,26.96,26.97,0.0,0.0,4
2024-08-07 12:34:00,26.96,26.97,26.91,26.91,0.0,0.0,3
2024-08-07 12:35:00,26.92,26.94,26.92,26.93,0.0,0.0,4
2024-08-07 12:36:00,26.95,26.95,26.91,26.91,0.0,0.0,3
2024-08-07 12:37:00,26.9,26.96,26.9,26.96,0.0,0.0,4
2024-08-07 12:38:00,27.01,27.02,27.0,27.0,0.0,0.0,4
2024-08-07 12:39:00,27.01,27.01,27.01,27.01,0.0,0.0,1
2024-08-07 12:40:00,27.05,27.08,27.01,27.01,0.0,0.0,4
2024-08-07 12:41:00,26.98,27.04,26.98,27.03,0.0,0.0,4
2024-08-07 12:42:00,27.01,27.07,27.01,27.07,0.0,0.0,4
2024-08-07 12:43:00,27.15,27.28,27.15,27.27,0.0,0.0,4
