date,open,high,low,close,volume,average,barCount
2024-08-07 12:44:00,27.28,27.36,27.28,27.34,0.0,0.0,4
2024-08-07 12:45:00,27.37,27.37,27.29,27.33,0.0,0.0,4
2024-08-07 12:46:00,27.34,27.41,27.32,27.41,0.0,0.0,4
2024-08-07 12:47:00,27.45,27.56,27.45,27.56,0.0,0.0,3
2024-08-07 12:48:00,27.6,27.66,27.59,27.66,0.0,0.0,4
2024-08-07 12:49:00,27.64,27.67,27.64,27.67,0.0,0.0,2
2024-08-07 12:50:00,27.69,27.77,27.69,27.77,0.0,0.0,4
2024-08-07 12:51:00,27.79,27.79,27.71,27.71,0.0,0.0,4
2024-08-07 12:52:00,27.72,27.77,27.72,27.77,0.0,0.0,3
2024-08-07 12:53:00,27.76,27.82,27.76,27.82,0.0,0.0,3
2024-08-07 12:54:00,27.81,27.86,27.79,27.86,0.0,0.0,4
2024-08-07 12:55:00,27.84,27.84,27.8,27.8,0.0,0.0,3
2024-08-07 12:56:00,27.76,27.77,27.74,27.74,0.0,0.0,4
2024-08-07 12:57:00,27.75,27.75,27.69,27.69,0.0,0.0,4
2024-08-07 12:58:00,27.7,27.76,27.7,27.76,0.0,0.0,4
2024-08-07 12:59:00,27.75,27.76,27.74,27.76,0.0,0.0,3
2024-08-07 13:00:00,27.79,27.79,27.71,27.73,0.0,0.0,4
2024-08-07 13:01:00,27.7,27.74,27.7,27.7,0.0,0.0,3
2024-08-07 13:02:00,27.68,27.84,27.68,27.84,0.0,0.0,4
2024-08-07 13:03:00,27.9,27.9,27.77,27.77,0.0,0.0,4
2024-08-07 13:04:00,27.8,27.81,27.78,27.81,0.0,0.0,3
2024-08-07 13:05:00,27.83,27.91,27.83,27.85,0.0,0.0,4
2024-08-07 13:06:00,27.88,27.88,27.79,27.79,0.0,0.0,4
2024-08-07 13:07:00,27.8,27.84,27.79,27.79,0.0,0.0,4
2024-08-07 13:08:00,27.84,27.84,27.84,27.84,0.0,0.0,1
2024-08-07 13:09:00,27.87,27.98,27.87,27.98,0.0,0.0,4
2024-08-07 13:10:00,28.04,28.04,27.98,28.0,0.0,0.0,4
2024-08-07 13:11:00,28.01,28.22,28.01,28.22,0.0,0.0,4
2024-08-07 13:12:00,28.24,28.28,28.21,28.28,0.0,0.0,4
2024-08-07 13:13:00,28.27,28.31,28.23,28.23,0.0,0.0,4
2024-08-07 13:14:00,28.25,28.25,28.23,28.23,0.0,0.0,2
2024-08-07 13:15:00,28.22,28.33,28.22,28.27,0.0,0.0,4
2024-08-07 13:16:00,28.3,28.3,28.29,28.3,0.0,0.0,3
2024-08-07 13:17:00,28.28,28.37,28.28,28.37,0.0,0.0,4
2024-08-07 13:18:00,28.46,28.51,28.4,28.51,0.0,0.0,4
2024-08-07 13:19:00,28.57,28.57,28.52,28.52,0.0,0.0,4
2024-08-07 13:20:00,28.51,28.51,28.34,28.34,0.0,0.0,4
2024-08-07 13:21:00,28.35,28.37,28.35,28.37,0.0,0.0,3
2024-08-07 13:22:00,28.3,28.32,28.23,28.23,0.0,0.0,4
2024-08-07 13:23:00,28.37,28.37,28.19,28.19,0.0,0.0,4
2024-08-07 13:24:00,28.16,28.19,28.12,28.19,0.0,0.0,4
2024-08-07 13:25:00,28.09,28.09,27.91,27.91,0.0,0.0,4
2024-08-07 13:26:00,27.89,27.91,27.86,27.86,0.0,0.0,4
2024-08-07 13:27:00,27.85,27.9,27.84,27.84,0.0,0.0,4
2024-08-07 13:28:00,27.93,28.04,27.93,28.04,0.0,0.0,4
2024-08-07 13:29:00,28.06,28.17,28.06,28.17,0.0,0.0,4
2024-08-07 13:30:00,28.16,28.16,28.04,28.04,0.0,0.0,4
2024-08-07 13:31:00,28.07,28.08,28.03,28.05,0.0,0.0,4
2024-08-07 13:32:00,28.04,28.07,28.03,28.07,0.0,0.0,4
2024-08-07 13:33:00,28.08,28.08,28.06,28.07,0.0,0.0,3
2024-08-07 13:34:00,28.11,28.14,28.08,28.08,0.0,0.0,4
2024-08-07 13:35:00,27.99,27.99,27.92,27.94,0.0,0.0,4
2024-08-07 13:36:00,27.97,27.99,27.97,27.98,0.0,0.0,3
2024-08-07 13:37:00,27.96,27.96,27.92,27.92,0.0,0.0,3
2024-08-07 13:38:00,27.83,27.83,27.77,27.77,0.0,0.0,3
2024-08-07 13:39:00,27.79,27.8,27.76,27.8,0.0,0.0,3
2024-08-07 13:40:00,27.82,27.82,27.73,27.78,0.0,0.0,4
2024-08-07 13:41:00,27.79,27.86,27.79,27.86,0.0,0.0,3
2024-08-07 13:42:00,27.92,27.98,27.92,27.98,0.0,0.0,4
2024-08-07 13:43:00,27.99,28.03,27.99,28.03,0.0,0.0,4
2024-08-07 13:44:00,27.99,28.03,27.99,28.03,0.0,0.0,3
2024-08-07 13:45:00,28.04,28.04,27.97,28.0,0.0,0.0,4
2024-08-07 13:46:00,28.03,28.14,28.03,28.13,0.0,0.0,3
2024-08-07 13:47:00,28.1,28.2,28.1,28.2,0.0,0.0,4
2024-08-07 13:48:00,28.3,28.35,28.24,28.35,0.0,0.0,4
2024-08-07 13:49:00,28.4,28.4,28.35,28.38,0.0,0.0,4
2024-08-07 13:50:00,28.39,28.48,28.39,28.48,0.0,0.0,4
2024-08-07 13:51:00,28.41,28.51,28.41,28.51,0.0,0.0,4
2024-08-07 13:52:00,28.48,28.57,28.48,28.55,0.0,0.0,4
2024-08-07 13:53:00,28.53,28.59,28.53,28.58,0.0,0.0,4
2024-08-07 13:54:00,28.56,28.56,28.43,28.43,0.0,0.0,4
2024-08-07 13:55:00,28.49,28.57,28.45,28.57,0.0,0.0,4
2024-08-07 13:56:00,28.65,28.65,28.61,28.61,0.0,0.0,2
2024-08-07 13:57:00,28.66,28.67,28.6,28.62,0.0,0.0,4
2024-08-07 13:58:00,28.68,28.75,28.67,28.75,0.0,0.0,4
2024-08-07 13:59:00,28.71,28.71,28.64,28.64,0.0,0.0,3
2024-08-07 14:00:00,28.66,28.66,28.63,28.63,0.0,0.0,3
2024-08-07 14:01:00,28.65,28.67,28.65,28.66,0.0,0.0,3
2024-08-07 14:02:00,28.64,28.64,28.59,28.59,0.0,0.0,3
2024-08-07 14:03:00,28.65,28.67,28.65,28.65,0.0,0.0,3
2024-08-07 14:04:00,28.67,28.71,28.67,28.71,0.0,0.0,4
2024-08-07 14:05:00,28.68,28.68,28.62,28.68,0.0,0.0,3
2024-08-07 14:06:00,28.73,28.74,28.72,28.74,0.0,0.0,3
2024-08-07 14:07:00,28.7,28.87,28.7,28.87,0.0,0.0,4
2024-08-07 14:08:00,28.88,28.88,28.77,28.85,0.0,0.0,4
2024-08-07 14:09:00,28.76,28.85,28.76,28.85,0.0,0.0,4
2024-08-07 14:10:00,28.84,28.93,28.83,28.93,0.0,0.0,4
2024-08-07 14:11:00,28.91,28.99,28.91,28.99,0.0,0.0,4
2024-08-07 14:12:00,29.01,29.03,28.97,29.03,0.0,0.0,4
2024-08-07 14:13:00,29.04,29.16,29.04,29.16,0.0,0.0,4
2024-08-07 14:14:00,29.15,29.21,29.15,29.21,0.0,0.0,4
2024-08-07 14:15:00,29.26,29.5,29.26,29.5,0.0,0.0,4
2024-08-07 14:16:00,29.44,29.53,29.44,29.53,0.0,0.0,3
2024-08-07 14:17:00,29.54,29.54,29.39,29.39,0.0,0.0,4
2024-08-07 14:18:00,29.31,29.38,29.28,29.38,0.0,0.0,3
2024-08-07 14:19:00,29.41,29.41,29.38,29.39,0.0,0.0,4
2024-08-07 14:20:00,29.36,29.36,29.34,29.36,0.0,0.0,3
2024-08-07 14:21:00,29.37,29.37,29.22,29.22,0.0,0.0,4
2024-08-07 14:22:00,29.21,29.23,29.2,29.21,0.0,0.0,4
2024-08-07 14:23:00,29.25,29.25,29.1,29.1,0.0,0.0,4
2024-08-07 14:24:00,29.17,29.17,29.13,29.13,0.0,0.0,3
2024-08-07 14:25:00,29.06,29.06,28.96,28.96,0.0,0.0,3
2024-08-07 14:26:00,28.9,28.91,28.84,28.84,0.0,0.0,4
2024-08-07 14:27:00,28.79,28.85,28.79,28.85,0.0,0.0,3
2024-08-07 14:28:00,28.83,28.86,28.83,28.86,0.0,0.0,2
2024-08-07 14:29:00,28.91,28.91,28.85,28.89,0.0,0.0,4
2024-08-07 14:30:00,28.88,29.0,28.88,28.96,0.0,0.0,3
2024-08-07 14:31:00,28.92,29.0,28.88,29.0,0.0,0.0,4
2024-08-07 14:32:00,28.98,29.09,28.98,29.09,0.0,0.0,4
2024-08-07 14:33:00,29.08,29.08,28.98,29.08,0.0,0.0,4
2024-08-07 14:34:00,29.05,29.05,29.05,29.05,0.0,0.0,1
2024-08-07 14:35:00,29.02,29.04,29.0,29.04,0.0,0.0,4
2024-08-07 14:36:00,29.0,29.05,28.94,29.05,0.0,0.0,4
2024-08-07 14:37:00,29.09,29.13,29.06,29.06,0.0,0.0,3
2024-08-07 14:38:00,29.08,29.09,29.07,29.07,0.0,0.0,3
2024-08-07 14:39:00,29.06,29.06,29.03,29.03,0.0,0.0,2
2024-08-07 14:40:00,28.99,28.99,28.87,28.87,0.0,0.0,4
2024-08-07 14:41:00,28.86,28.87,28.83,28.85,0.0,0.0,4
2024-08-07 14:42:00,28.83,28.84,28.79,28.84,0.0,0.0,3
2024-08-07 14:43:00,28.83,28.9,28.83,28.9,0.0,0.0,4
2024-08-07 14:44:00,28.92,28.92,28.88,28.91,0.0,0.0,4
2024-08-07 14:45:00,28.93,28.93,28.88,28.88,0.0,0.0,4
2024-08-07 14:46:00,28.9,28.9,28.86,28.88,0.0,0.0,3
2024-08-07 14:47:00,28.85,29.19,28.85,29.19,0.0,0.0,4
2024-08-07 14:48:00,29.24,29.33,29.22,29.33,0.0,0.0,4
2024-08-07 14:49:00,29.31,29.31,29.25,29.25,0.0,0.0,3
2024-08-07 14:50:00,29.19,29.24,29.19,29.24,0.0,0.0,3
2024-08-07 14:51:00,29.19,29.24,29.19,29.24,0.0,0.0,3
2024-08-07 14:52:00,29.3,29.3,29.25,29.26,0.0,0.0,4
2024-08-07 14:53:00,29.27,29.27,29.22,29.22,0.0,0.0,2
2024-08-07 14:54:00,29.18,29.22,29.18,29.2,0.0,0.0,4
2024-08-07 14:55:00,29.22,29.22,29.09,29.09,0.0,0.0,3
2024-08-07 14:56:00,29.08,29.14,29.08,29.14,0.0,0.0,3
2024-08-07 14:57:00,29.09,29.12,29.07,29.09,0.0,0.0,4
2024-08-07 14:58:00,29.08,29.08,29.0,29.0,0.0,0.0,3
2024-08-07 14:59:00,28.98,29.08,28.98,29.08,0.0,0.0,3
2024-08-07 15:00:00,29.0,29.0,28.96,28.97,0.0,0.0,4
2024-08-07 15:01:00,29.05,29.05,29.0,29.0,0.0,0.0,3
2024-08-07 15:02:00,28.95,28.95,28.71,28.71,0.0,0.0,4
2024-08-07 15:03:00,28.68,28.68,28.58,28.58,0.0,0.0,3
2024-08-07 15:04:00,28.51,28.51,28.42,28.43,0.0,0.0,4
2024-08-07 15:05:00,28.35,28.35,28.33,28.35,0.0,0.0,4
2024-08-07 15:06:00,28.31,28.32,28.21,28.25,0.0,0.0,4
2024-08-07 15:07:00,28.27,28.43,28.27,28.43,0.0,0.0,4
2024-08-07 15:08:00,28.46,28.46,28.4,28.4,0.0,0.0,3
2024-08-07 15:09:00,28.38,28.42,28.38,28.42,0.0,0.0,3
2024-08-07 15:10:00,28.43,28.45,28.42,28.45,0.0,0.0,3
2024-08-07 15:11:00,28.4,28.43,28.39,28.39,0.0,0.0,3
2024-08-07 15:12:00,28.4,28.43,28.4,28.43,0.0,0.0,2
2024-08-07 15:13:00,28.44,28.57,28.44,28.57,0.0,0.0,4
2024-08-07 15:14:00,28.55,28.56,28.53,28.56,0.0,0.0,3
2024-08-07 15:15:00,28.58,28.58,28.46,28.46,0.0,0.0,4
2024-08-07 15:16:00,28.42,28.5,28.42,28.5,0.0,0.0,3
2024-08-07 15:17:00,28.45,28.47,28.38,28.38,0.0,0.0,3
2024-08-07 15:18:00,28.4,28.4,28.33,28.33,0.0,0.0,3
2024-08-07 15:19:00,28.36,28.36,28.3,28.3,0.0,0.0,3
2024-08-07 15:20:00,28.32,28.32,28.23,28.23,0.0,0.0,3
2024-08-07 15:21:00,28.22,28.29,28.22,28.29,0.0,0.0,4
2024-08-07 15:22:00,28.35,28.4,28.33,28.4,0.0,0.0,4
2024-08-07 15:23:00,28.41,28.48,28.36,28.48,0.0,0.0,4
2024-08-07 15:24:00,28.46,28.46,28.42,28.43,0.0,0.0,3
2024-08-07 15:25:00,28.4,28.47,28.4,28.45,0.0,0.0,4
2024-08-07 15:26:00,28.43,28.52,28.43,28.48,0.0,0.0,4
2024-08-07 15:27:00,28.54,28.62,28.51,28.62,0.0,0.0,4
2024-08-07 15:28:00,28.61,28.61,28.54,28.54,0.0,0.0,4
2024-08-07 15:29:00,28.45,28.45,28.43,28.43,0.0,0.0,2
2024-08-07 15:30:00,28.45,28.57,28.45,28.56,0.0,0.0,4
2024-08-07 15:31:00,28.58,28.65,28.56,28.59,0.0,0.0,4
2024-08-07 15:32:00,28.6,28.6,28.45,28.45,0.0,0.0,3
2024-08-07 15:33:00,28.39,28.42,28.39,28.42,0.0,0.0,3
2024-08-07 15:34:00,28.44,28.55,28.42,28.55,0.0,0.0,4
2024-08-07 15:35:00,28.53,28.55,28.52,28.52,0.0,0.0,4
2024-08-07 15:36:00,28.51,28.51,28.43,28.43,0.0,0.0,4
2024-08-07 15:37:00,28.4,28.4,28.35,28.36,0.0,0.0,3
2024-08-07 15:38:00,28.38,28.41,28.33,28.41,0.0,0.0,4
2024-08-07 15:39:00,28.45,28.51,28.45,28.51,0.0,0.0,4
2024-08-07 15:40:00,28.52,28.58,28.52,28.58,0.0,0.0,4
2024-08-07 15:41:00,28.62,28.63,28.56,28.56,0.0,0.0,4
2024-08-07 15:42:00,28.55,28.62,28.55,28.6,0.0,0.0,4
2024-08-07 15:43:00,28.62,28.67,28.62,28.67,0.0,0.0,4
2024-08-07 15:44:00,28.66,28.71,28.66,28.71,0.0,0.0,4
2024-08-07 15:45:00,28.68,28.7,28.65,28.7,0.0,0.0,4
2024-08-07 15:46:00,28.68,28.68,28.54,28.59,0.0,0.0,4
2024-08-07 15:47:00,28.57,28.67,28.57,28.67,0.0,0.0,4
2024-08-07 15:48:00,28.6,28.62,28.53,28.55,0.0,0.0,4
2024-08-07 15:49:00,28.58,28.58,28.55,28.57,0.0,0.0,3
2024-08-07 15:50:00,28.59,28.68,28.56,28.68,0.0,0.0,4
2024-08-07 15:51:00,28.76,28.86,28.76,28.86,0.0,0.0,3
2024-08-07 15:52:00,28.87,28.9,28.87,28.9,0.0,0.0,4
2024-08-07 15:53:00,28.84,28.84,28.75,28.82,0.0,0.0,4
2024-08-07 15:54:00,28.84,29.03,28.84,29.03,0.0,0.0,4
2024-08-07 15:55:00,29.05,29.17,29.05,29.17,0.0,0.0,4
2024-08-07 15:56:00,29.16,29.21,29.16,29.21,0.0,0.0,3
2024-08-07 15:57:00,29.22,29.25,29.22,29.23,0.0,0.0,4
2024-08-07 15:58:00,29.21,29.24,29.21,29.22,0.0,0.0,3
2024-08-07 15:59:00,29.21,29.24,29.21,29.22,0.0,0.0,4
