date,open,high,low,close,volume,average,barCount
2025-05-01 03:15:00,23.94,23.94,23.93,23.93,0.0,0.0,2
2025-05-01 03:16:00,23.94,23.97,23.94,23.95,0.0,0.0,3
2025-05-01 03:17:00,23.96,23.96,23.93,23.96,0.0,0.0,3
2025-05-01 03:18:00,23.98,24.0,23.98,24.0,0.0,0.0,2
2025-05-01 03:19:00,24.02,24.02,24.01,24.01,0.0,0.0,2
2025-05-01 03:20:00,24.0,24.0,23.98,23.99,0.0,0.0,3
2025-05-01 03:21:00,23.98,23.98,23.98,23.98,0.0,0.0,1
2025-05-01 03:22:00,23.98,23.98,23.98,23.98,0.0,0.0,0
2025-05-01 03:23:00,24.0,24.01,24.0,24.0,0.0,0.0,3
2025-05-01 03:24:00,24.01,24.01,23.96,23.96,0.0,0.0,4
2025-05-01 03:25:00,23.95,23.95,23.95,23.95,0.0,0.0,1
2025-05-01 03:26:00,23.96,23.96,23.95,23.95,0.0,0.0,2
2025-05-01 03:27:00,23.92,23.92,23.92,23.92,0.0,0.0,1
2025-05-01 03:28:00,23.91,23.92,23.91,23.91,0.0,0.0,3
2025-05-01 03:29:00,23.92,23.92,23.89,23.89,0.0,0.0,2
2025-05-01 03:30:00,23.91,23.92,23.91,23.92,0.0,0.0,2
2025-05-01 03:31:00,23.93,23.94,23.93,23.94,0.0,0.0,2
2025-05-01 03:32:00,23.92,23.93,23.92,23.93,0.0,0.0,2
2025-05-01 03:33:00,23.92,23.92,23.9,23.91,0.0,0.0,4
2025-05-01 03:34:00,23.92,23.92,23.92,23.92,0.0,0.0,1
2025-05-01 03:35:00,23.91,23.91,23.91,23.91,0.0,0.0,1
2025-05-01 03:36:00,23.88,23.88,23.88,23.88,0.0,0.0,1
2025-05-01 03:37:00,23.89,23.89,23.89,23.89,0.0,0.0,1
2025-05-01 03:38:00,23.88,23.88,23.88,23.88,0.0,0.0,1
2025-05-01 03:39:00,23.88,23.88,23.88,23.88,0.0,0.0,0
2025-05-01 03:40:00,23.87,23.89,23.87,23.89,0.0,0.0,3
2025-05-01 03:41:00,23.9,23.9,23.9,23.9,0.0,0.0,1
2025-05-01 03:42:00,23.88,23.88,23.88,23.88,0.0,0.0,1
2025-05-01 03:43:00,23.87,23.87,23.85,23.85,0.0,0.0,3
2025-05-01 03:44:00,23.87,23.87,23.87,23.87,0.0,0.0,1
2025-05-01 03:45:00,23.88,23.89,23.87,23.89,0.0,0.0,4
2025-05-01 03:46:00,23.9,23.9,23.89,23.89,0.0,0.0,2
2025-05-01 03:47:00,23.9,23.91,23.9,23.9,0.0,0.0,3
2025-05-01 03:48:00,23.91,23.91,23.89,23.9,0.0,0.0,4
2025-05-01 03:49:00,23.91,23.91,23.91,23.91,0.0,0.0,1
2025-05-01 03:50:00,23.92,23.95,23.92,23.92,0.0,0.0,3
2025-05-01 03:51:00,23.93,23.94,23.93,23.94,0.0,0.0,2
2025-05-01 03:52:00,23.93,23.93,23.93,23.93,0.0,0.0,1
2025-05-01 03:53:00,23.92,23.92,23.92,23.92,0.0,0.0,1
2025-05-01 03:54:00,23.93,23.93,23.92,23.92,0.0,0.0,2
2025-05-01 03:55:00,23.93,23.94,23.93,23.94,0.0,0.0,2
2025-05-01 03:56:00,23.95,23.95,23.95,23.95,0.0,0.0,1
2025-05-01 03:57:00,23.94,23.94,23.94,23.94,0.0,0.0,1
2025-05-01 03:58:00,23.93,23.94,23.93,23.94,0.0,0.0,2
2025-05-01 03:59:00,23.96,23.96,23.96,23.96,0.0,0.0,1
2025-05-01 04:00:00,24.01,24.01,24.0,24.0,0.0,0.0,2
2025-05-01 04:01:00,23.98,24.0,23.98,23.99,0.0,0.0,3
2025-05-01 04:02:00,23.97,23.97,23.96,23.96,0.0,0.0,2
2025-05-01 04:03:00,23.95,24.02,23.95,24.02,0.0,0.0,4
2025-05-01 04:04:00,24.06,24.07,24.06,24.07,0.0,0.0,2
2025-05-01 04:05:00,24.08,24.1,24.08,24.09,0.0,0.0,4
2025-05-01 04:06:00,24.1,24.11,24.1,24.11,0.0,0.0,2
2025-05-01 04:07:00,24.12,24.13,24.12,24.13,0.0,0.0,2
2025-05-01 04:08:00,24.12,24.12,24.11,24.11,0.0,0.0,2
2025-05-01 04:09:00,24.1,24.11,24.1,24.11,0.0,0.0,2
2025-05-01 04:10:00,24.1,24.1,24.09,24.1,0.0,0.0,3
2025-05-01 04:11:00,24.11,24.11,24.11,24.11,0.0,0.0,1
2025-05-01 04:12:00,24.1,24.1,24.1,24.1,0.0,0.0,1
2025-05-01 04:13:00,24.06,24.06,24.05,24.05,0.0,0.0,2
2025-05-01 04:14:00,24.05,24.05,24.05,24.05,0.0,0.0,0
2025-05-01 04:15:00,24.06,24.06,24.04,24.04,0.0,0.0,2
2025-05-01 04:16:00,24.02,24.02,24.0,24.0,0.0,0.0,3
2025-05-01 04:17:00,24.02,24.05,24.02,24.03,0.0,0.0,3
2025-05-01 04:18:00,24.02,24.02,24.0,24.01,0.0,0.0,3
2025-05-01 04:19:00,24.03,24.03,24.0,24.01,0.0,0.0,4
2025-05-01 04:20:00,24.0,24.01,24.0,24.01,0.0,0.0,2
2025-05-01 04:21:00,24.0,24.0,24.0,24.0,0.0,0.0,1
2025-05-01 04:22:00,23.99,24.0,23.99,24.0,0.0,0.0,2
2025-05-01 04:23:00,23.99,24.0,23.99,24.0,0.0,0.0,2
2025-05-01 04:24:00,24.01,24.01,24.01,24.01,0.0,0.0,1
2025-05-01 04:25:00,24.02,24.02,23.99,24.0,0.0,0.0,4
2025-05-01 04:26:00,24.01,24.01,24.01,24.01,0.0,0.0,1
2025-05-01 04:27:00,24.02,24.02,23.99,23.99,0.0,0.0,2
2025-05-01 04:28:00,23.98,23.98,23.98,23.98,0.0,0.0,1
2025-05-01 04:29:00,23.95,23.95,23.95,23.95,0.0,0.0,1
2025-05-01 04:30:00,23.96,23.96,23.91,23.95,0.0,0.0,3
2025-05-01 04:31:00,23.96,23.97,23.96,23.96,0.0,0.0,3
2025-05-01 04:32:00,23.97,23.97,23.97,23.97,0.0,0.0,1
2025-05-01 04:33:00,23.99,23.99,23.99,23.99,0.0,0.0,1
2025-05-01 04:34:00,23.97,23.97,23.96,23.96,0.0,0.0,2
2025-05-01 04:35:00,23.97,24.0,23.97,24.0,0.0,0.0,4
2025-05-01 04:36:00,23.97,23.97,23.94,23.94,0.0,0.0,2
2025-05-01 04:37:00,23.95,23.95,23.92,23.92,0.0,0.0,3
2025-05-01 04:38:00,23.88,23.92,23.88,23.92,0.0,0.0,3
2025-05-01 04:39:00,23.91,23.92,23.91,23.92,0.0,0.0,2
2025-05-01 04:40:00,23.9,23.9,23.9,23.9,0.0,0.0,1
2025-05-01 04:41:00,23.89,23.9,23.89,23.9,0.0,0.0,2
2025-05-01 04:42:00,23.89,23.9,23.89,23.9,0.0,0.0,2
2025-05-01 04:43:00,23.91,23.91,23.9,23.9,0.0,0.0,2
2025-05-01 04:44:00,23.9,23.9,23.9,23.9,0.0,0.0,0
2025-05-01 04:45:00,23.91,23.91,23.89,23.89,0.0,0.0,3
2025-05-01 04:46:00,23.87,23.87,23.85,23.85,0.0,0.0,3
2025-05-01 04:47:00,23.84,23.84,23.84,23.84,0.0,0.0,1
2025-05-01 04:48:00,23.82,23.82,23.81,23.82,0.0,0.0,3
2025-05-01 04:49:00,23.85,23.86,23.85,23.86,0.0,0.0,2
2025-05-01 04:50:00,23.85,23.86,23.85,23.86,0.0,0.0,2
2025-05-01 04:51:00,23.87,23.89,23.87,23.87,0.0,0.0,4
2025-05-01 04:52:00,23.88,23.88,23.88,23.88,0.0,0.0,1
2025-05-01 04:53:00,23.87,23.88,23.87,23.88,0.0,0.0,2
2025-05-01 04:54:00,23.87,23.87,23.86,23.86,0.0,0.0,2
2025-05-01 04:55:00,23.84,23.84,23.84,23.84,0.0,0.0,1
2025-05-01 04:56:00,23.83,23.86,23.83,23.86,0.0,0.0,2
2025-05-01 04:57:00,23.85,23.85,23.84,23.85,0.0,0.0,3
2025-05-01 04:58:00,23.84,23.84,23.84,23.84,0.0,0.0,1
2025-05-01 04:59:00,23.83,23.83,23.82,23.82,0.0,0.0,2
2025-05-01 05:00:00,23.82,23.82,23.82,23.82,0.0,0.0,0
2025-05-01 05:01:00,23.81,23.81,23.81,23.81,0.0,0.0,1
2025-05-01 05:02:00,23.8,23.8,23.8,23.8,0.0,0.0,1
2025-05-01 05:03:00,23.79,23.79,23.78,23.78,0.0,0.0,2
2025-05-01 05:04:00,23.78,23.78,23.78,23.78,0.0,0.0,0
2025-05-01 05:05:00,23.78,23.78,23.78,23.78,0.0,0.0,0
2025-05-01 05:06:00,23.77,23.78,23.77,23.77,0.0,0.0,3
2025-05-01 05:07:00,23.76,23.77,23.74,23.74,0.0,0.0,4
2025-05-01 05:08:00,23.75,23.75,23.75,23.75,0.0,0.0,1
2025-05-01 05:09:00,23.77,23.79,23.77,23.79,0.0,0.0,2
2025-05-01 05:10:00,23.81,23.81,23.8,23.8,0.0,0.0,2
2025-05-01 05:11:00,23.79,23.79,23.79,23.79,0.0,0.0,1
2025-05-01 05:12:00,23.78,23.78,23.78,23.78,0.0,0.0,1
2025-05-01 05:13:00,23.77,23.77,23.77,23.77,0.0,0.0,1
2025-05-01 05:14:00,23.77,23.77,23.77,23.77,0.0,0.0,0
2025-05-01 05:15:00,23.76,23.78,23.76,23.78,0.0,0.0,2
2025-05-01 05:16:00,23.79,23.82,23.79,23.82,0.0,0.0,2
2025-05-01 05:17:00,23.8,23.81,23.76,23.77,0.0,0.0,4
2025-05-01 05:18:00,23.78,23.78,23.78,23.78,0.0,0.0,1
2025-05-01 05:19:00,23.77,23.77,23.76,23.76,0.0,0.0,2
2025-05-01 05:20:00,23.75,23.75,23.75,23.75,0.0,0.0,1
2025-05-01 05:21:00,23.76,23.77,23.76,23.77,0.0,0.0,2
2025-05-01 05:22:00,23.78,23.79,23.78,23.79,0.0,0.0,2
2025-05-01 05:23:00,23.8,23.82,23.8,23.82,0.0,0.0,2
2025-05-01 05:24:00,23.83,23.84,23.83,23.83,0.0,0.0,3
2025-05-01 05:25:00,23.85,23.86,23.85,23.86,0.0,0.0,2
2025-05-01 05:26:00,23.85,23.85,23.84,23.84,0.0,0.0,2
2025-05-01 05:27:00,23.83,23.83,23.82,23.82,0.0,0.0,2
2025-05-01 05:28:00,23.81,23.82,23.81,23.82,0.0,0.0,2
2025-05-01 05:29:00,23.8,23.8,23.77,23.77,0.0,0.0,3
2025-05-01 05:30:00,23.78,23.78,23.77,23.77,0.0,0.0,2
2025-05-01 05:31:00,23.76,23.76,23.7,23.75,0.0,0.0,4
2025-05-01 05:32:00,23.73,23.73,23.71,23.71,0.0,0.0,3
2025-05-01 05:33:00,23.7,23.71,23.7,23.71,0.0,0.0,2
2025-05-01 05:34:00,23.73,23.73,23.73,23.73,0.0,0.0,1
2025-05-01 05:35:00,23.72,23.72,23.72,23.72,0.0,0.0,1
2025-05-01 05:36:00,23.72,23.72,23.72,23.72,0.0,0.0,0
2025-05-01 05:37:00,23.71,23.71,23.71,23.71,0.0,0.0,1
2025-05-01 05:38:00,23.71,23.71,23.71,23.71,0.0,0.0,0
2025-05-01 05:39:00,23.72,23.74,23.72,23.74,0.0,0.0,3
2025-05-01 05:40:00,23.75,23.77,23.75,23.77,0.0,0.0,3
2025-05-01 05:41:00,23.81,23.81,23.81,23.81,0.0,0.0,1
2025-05-01 05:42:00,23.8,23.8,23.78,23.78,0.0,0.0,2
2025-05-01 05:43:00,23.79,23.79,23.73,23.73,0.0,0.0,3
2025-05-01 05:44:00,23.76,23.76,23.76,23.76,0.0,0.0,1
2025-05-01 05:45:00,23.75,23.75,23.75,23.75,0.0,0.0,1
2025-05-01 05:46:00,23.76,23.76,23.76,23.76,0.0,0.0,1
2025-05-01 05:47:00,23.75,23.75,23.73,23.73,0.0,0.0,3
2025-05-01 05:48:00,23.74,23.76,23.74,23.75,0.0,0.0,4
2025-05-01 05:49:00,23.74,23.74,23.74,23.74,0.0,0.0,1
2025-05-01 05:50:00,23.73,23.74,23.73,23.74,0.0,0.0,2
2025-05-01 05:51:00,23.73,23.73,23.73,23.73,0.0,0.0,1
2025-05-01 05:52:00,23.68,23.68,23.68,23.68,0.0,0.0,1
2025-05-01 05:53:00,23.69,23.69,23.68,23.68,0.0,0.0,2
2025-05-01 05:54:00,23.67,23.68,23.67,23.68,0.0,0.0,2
2025-05-01 05:55:00,23.69,23.69,23.69,23.69,0.0,0.0,1
2025-05-01 05:56:00,23.7,23.7,23.7,23.7,0.0,0.0,1
2025-05-01 05:57:00,23.69,23.69,23.69,23.69,0.0,0.0,1
2025-05-01 05:58:00,23.7,23.7,23.69,23.69,0.0,0.0,2
2025-05-01 05:59:00,23.69,23.69,23.69,23.69,0.0,0.0,0
2025-05-01 06:00:00,23.7,23.7,23.69,23.69,0.0,0.0,2
2025-05-01 06:01:00,23.68,23.68,23.67,23.68,0.0,0.0,3
2025-05-01 06:02:00,23.71,23.76,23.71,23.76,0.0,0.0,3
2025-05-01 06:03:00,23.74,23.74,23.73,23.74,0.0,0.0,3
2025-05-01 06:04:00,23.75,23.76,23.75,23.76,0.0,0.0,2
2025-05-01 06:05:00,23.75,23.78,23.75,23.78,0.0,0.0,3
2025-05-01 06:06:00,23.77,23.78,23.74,23.78,0.0,0.0,3
2025-05-01 06:07:00,23.79,23.79,23.75,23.75,0.0,0.0,3
2025-05-01 06:08:00,23.74,23.74,23.74,23.74,0.0,0.0,1
2025-05-01 06:09:00,23.7,23.72,23.7,23.71,0.0,0.0,3
2025-05-01 06:10:00,23.73,23.73,23.71,23.73,0.0,0.0,4
2025-05-01 06:11:00,23.72,23.72,23.71,23.71,0.0,0.0,2
2025-05-01 06:12:00,23.72,23.76,23.72,23.74,0.0,0.0,4
2025-05-01 06:13:00,23.75,23.75,23.75,23.75,0.0,0.0,1
2025-05-01 06:14:00,23.74,23.74,23.74,23.74,0.0,0.0,1
2025-05-01 06:15:00,23.73,23.73,23.72,23.72,0.0,0.0,2
2025-05-01 06:16:00,23.73,23.73,23.72,23.72,0.0,0.0,2
2025-05-01 06:17:00,23.71,23.71,23.71,23.71,0.0,0.0,1
2025-05-01 06:18:00,23.74,23.75,23.74,23.75,0.0,0.0,2
2025-05-01 06:19:00,23.74,23.74,23.71,23.71,0.0,0.0,4
2025-05-01 06:20:00,23.72,23.76,23.72,23.76,0.0,0.0,4
2025-05-01 06:21:00,23.77,23.77,23.76,23.77,0.0,0.0,3
2025-05-01 06:22:00,23.78,23.79,23.78,23.79,0.0,0.0,2
2025-05-01 06:23:00,23.8,23.81,23.79,23.79,0.0,0.0,4
2025-05-01 06:24:00,23.8,23.8,23.78,23.78,0.0,0.0,3
2025-05-01 06:25:00,23.79,23.79,23.79,23.79,0.0,0.0,1
2025-05-01 06:26:00,23.82,23.83,23.82,23.83,0.0,0.0,2
2025-05-01 06:27:00,23.84,23.84,23.83,23.83,0.0,0.0,2
2025-05-01 06:28:00,23.84,23.84,23.81,23.81,0.0,0.0,2
2025-05-01 06:29:00,23.82,23.84,23.82,23.83,0.0,0.0,3
2025-05-01 06:30:00,23.84,23.84,23.84,23.84,0.0,0.0,1
2025-05-01 06:31:00,23.86,23.88,23.86,23.86,0.0,0.0,3
2025-05-01 06:32:00,23.88,23.88,23.86,23.86,0.0,0.0,3
2025-05-01 06:33:00,23.84,23.84,23.84,23.84,0.0,0.0,1
2025-05-01 06:34:00,23.83,23.84,23.83,23.83,0.0,0.0,3
2025-05-01 06:35:00,23.87,23.9,23.87,23.9,0.0,0.0,2
2025-05-01 06:36:00,23.87,23.87,23.87,23.87,0.0,0.0,1
2025-05-01 06:37:00,23.86,23.86,23.86,23.86,0.0,0.0,1
2025-05-01 06:38:00,23.86,23.86,23.86,23.86,0.0,0.0,0
2025-05-01 06:39:00,23.86,23.86,23.86,23.86,0.0,0.0,0
2025-05-01 06:40:00,23.88,23.89,23.88,23.89,0.0,0.0,2
2025-05-01 06:41:00,23.88,23.88,23.87,23.87,0.0,0.0,2
2025-05-01 06:42:00,23.87,23.87,23.87,23.87,0.0,0.0,0
2025-05-01 06:43:00,23.86,23.88,23.86,23.88,0.0,0.0,2
2025-05-01 06:44:00,23.88,23.88,23.88,23.88,0.0,0.0,0
2025-05-01 06:45:00,23.91,23.91,23.91,23.91,0.0,0.0,1
2025-05-01 06:46:00,23.94,23.96,23.94,23.96,0.0,0.0,4
2025-05-01 06:47:00,23.96,23.96,23.96,23.96,0.0,0.0,0
2025-05-01 06:48:00,23.95,23.95,23.91,23.91,0.0,0.0,3
2025-05-01 06:49:00,23.92,23.93,23.91,23.91,0.0,0.0,3
2025-05-01 06:50:00,23.91,23.91,23.91,23.91,0.0,0.0,0
2025-05-01 06:51:00,23.9,23.92,23.9,23.92,0.0,0.0,3
2025-05-01 06:52:00,23.96,23.96,23.94,23.95,0.0,0.0,4
2025-05-01 06:53:00,23.93,23.93,23.92,23.92,0.0,0.0,2
2025-05-01 06:54:00,23.93,23.93,23.9,23.9,0.0,0.0,3
2025-05-01 06:55:00,23.89,23.89,23.86,23.86,0.0,0.0,2
2025-05-01 06:56:00,23.87,23.87,23.86,23.87,0.0,0.0,3
2025-05-01 06:57:00,23.86,23.86,23.85,23.85,0.0,0.0,2
2025-05-01 06:58:00,23.86,23.86,23.86,23.86,0.0,0.0,1
2025-05-01 06:59:00,23.85,23.86,23.85,23.86,0.0,0.0,2
2025-05-01 07:00:00,23.91,23.93,23.91,23.93,0.0,0.0,2
2025-05-01 07:01:00,23.91,23.91,23.89,23.89,0.0,0.0,3
2025-05-01 07:02:00,23.88,23.88,23.86,23.86,0.0,0.0,3
2025-05-01 07:03:00,23.83,23.83,23.78,23.78,0.0,0.0,3
2025-05-01 07:04:00,23.77,23.78,23.77,23.78,0.0,0.0,2
2025-05-01 07:05:00,23.78,23.78,23.78,23.78,0.0,0.0,0
2025-05-01 07:06:00,23.79,23.79,23.78,23.78,0.0,0.0,2
2025-05-01 07:07:00,23.79,23.79,23.74,23.74,0.0,0.0,4
2025-05-01 07:08:00,23.75,23.78,23.75,23.78,0.0,0.0,4
2025-05-01 07:09:00,23.77,23.77,23.76,23.76,0.0,0.0,2
2025-05-01 07:10:00,23.75,23.75,23.74,23.74,0.0,0.0,2
2025-05-01 07:11:00,23.73,23.73,23.71,23.71,0.0,0.0,2
2025-05-01 07:12:00,23.72,23.72,23.72,23.72,0.0,0.0,1
2025-05-01 07:13:00,23.71,23.78,23.71,23.78,0.0,0.0,3
2025-05-01 07:14:00,23.77,23.78,23.77,23.78,0.0,0.0,2
2025-05-01 07:15:00,23.79,23.83,23.79,23.83,0.0,0.0,3
2025-05-01 07:16:00,23.81,23.82,23.81,23.82,0.0,0.0,2
2025-05-01 07:17:00,23.85,23.85,23.83,23.84,0.0,0.0,3
2025-05-01 07:18:00,23.86,23.93,23.86,23.93,0.0,0.0,2
2025-05-01 07:19:00,23.94,23.94,23.92,23.92,0.0,0.0,3
2025-05-01 07:20:00,23.95,23.99,23.95,23.99,0.0,0.0,4
2025-05-01 07:21:00,24.02,24.07,24.02,24.07,0.0,0.0,4
2025-05-01 07:22:00,24.06,24.08,24.06,24.06,0.0,0.0,4
2025-05-01 07:23:00,24.07,24.09,24.07,24.09,0.0,0.0,3
2025-05-01 07:24:00,24.11,24.11,24.1,24.1,0.0,0.0,2
2025-05-01 07:25:00,24.11,24.13,24.11,24.13,0.0,0.0,3
2025-05-01 07:26:00,24.1,24.1,24.1,24.1,0.0,0.0,1
2025-05-01 07:27:00,24.11,24.12,24.1,24.12,0.0,0.0,3
2025-05-01 07:28:00,24.13,24.13,24.11,24.11,0.0,0.0,2
2025-05-01 07:29:00,24.11,24.11,24.11,24.11,0.0,0.0,0
2025-05-01 07:30:00,24.1,24.1,24.06,24.06,0.0,0.0,2
2025-05-01 07:31:00,24.07,24.07,24.02,24.02,0.0,0.0,4
2025-05-01 07:32:00,23.98,23.98,23.95,23.95,0.0,0.0,3
2025-05-01 07:33:00,23.98,24.01,23.98,24.01,0.0,0.0,4
2025-05-01 07:34:00,23.99,23.99,23.97,23.97,0.0,0.0,2
2025-05-01 07:35:00,23.99,23.99,23.98,23.99,0.0,0.0,3
2025-05-01 07:36:00,23.98,23.98,23.95,23.95,0.0,0.0,3
2025-05-01 07:37:00,23.96,23.97,23.96,23.97,0.0,0.0,2
2025-05-01 07:38:00,23.98,24.02,23.98,24.02,0.0,0.0,4
2025-05-01 07:39:00,24.01,24.05,24.01,24.02,0.0,0.0,4
2025-05-01 07:40:00,24.01,24.06,24.01,24.06,0.0,0.0,3
2025-05-01 07:41:00,24.05,24.05,24.03,24.03,0.0,0.0,3
2025-05-01 07:42:00,24.0,24.0,23.98,23.98,0.0,0.0,3
