date,open,high,low,close,volume,average,barCount
2025-05-01 07:43:00,23.98,23.98,23.98,23.98,0.0,0.0,0
2025-05-01 07:44:00,24.0,24.0,23.99,23.99,0.0,0.0,2
2025-05-01 07:45:00,23.97,23.97,23.96,23.96,0.0,0.0,2
2025-05-01 07:46:00,23.97,23.98,23.97,23.97,0.0,0.0,3
2025-05-01 07:47:00,23.95,23.95,23.93,23.93,0.0,0.0,3
2025-05-01 07:48:00,23.94,23.95,23.91,23.91,0.0,0.0,4
2025-05-01 07:49:00,23.92,23.93,23.92,23.93,0.0,0.0,2
2025-05-01 07:50:00,23.94,23.96,23.94,23.96,0.0,0.0,2
2025-05-01 07:51:00,23.94,23.94,23.92,23.92,0.0,0.0,3
2025-05-01 07:52:00,23.9,23.9,23.88,23.88,0.0,0.0,3
2025-05-01 07:53:00,23.87,23.88,23.86,23.88,0.0,0.0,3
2025-05-01 07:54:00,23.9,23.9,23.9,23.9,0.0,0.0,1
2025-05-01 07:55:00,23.92,23.92,23.9,23.9,0.0,0.0,2
2025-05-01 07:56:00,23.91,23.92,23.91,23.92,0.0,0.0,4
2025-05-01 07:57:00,23.91,23.92,23.91,23.92,0.0,0.0,2
2025-05-01 07:58:00,23.94,23.94,23.94,23.94,0.0,0.0,1
2025-05-01 07:59:00,23.93,23.94,23.93,23.94,0.0,0.0,2
2025-05-01 08:00:00,23.9,24.01,23.9,24.01,0.0,0.0,4
2025-05-01 08:01:00,23.99,23.99,23.97,23.99,0.0,0.0,4
2025-05-01 08:02:00,24.0,24.01,24.0,24.01,0.0,0.0,4
2025-05-01 08:03:00,24.02,24.02,23.99,23.99,0.0,0.0,3
2025-05-01 08:04:00,24.0,24.0,23.97,23.98,0.0,0.0,3
2025-05-01 08:05:00,23.94,23.94,23.93,23.93,0.0,0.0,2
2025-05-01 08:06:00,23.92,23.96,23.92,23.94,0.0,0.0,4
2025-05-01 08:07:00,23.94,23.94,23.94,23.94,0.0,0.0,0
2025-05-01 08:08:00,23.97,23.98,23.96,23.98,0.0,0.0,4
2025-05-01 08:09:00,23.97,23.98,23.95,23.95,0.0,0.0,3
2025-05-01 08:10:00,23.93,23.95,23.93,23.95,0.0,0.0,2
2025-05-01 08:11:00,23.94,23.96,23.94,23.96,0.0,0.0,3
2025-05-01 08:12:00,23.92,23.92,23.88,23.88,0.0,0.0,3
2025-05-01 08:13:00,23.86,23.86,23.83,23.85,0.0,0.0,4
2025-05-01 08:14:00,23.86,23.89,23.86,23.89,0.0,0.0,3
2025-05-01 08:15:00,23.88,23.88,23.85,23.85,0.0,0.0,4
2025-05-01 08:16:00,23.84,23.87,23.84,23.87,0.0,0.0,2
2025-05-01 08:17:00,23.85,23.87,23.85,23.86,0.0,0.0,3
2025-05-01 08:18:00,23.85,23.85,23.84,23.84,0.0,0.0,2
2025-05-01 08:19:00,23.85,23.86,23.84,23.86,0.0,0.0,4
2025-05-01 08:20:00,23.85,23.86,23.85,23.85,0.0,0.0,3
2025-05-01 08:21:00,23.86,23.88,23.85,23.88,0.0,0.0,3
2025-05-01 08:22:00,23.9,23.94,23.89,23.94,0.0,0.0,4
2025-05-01 08:23:00,23.95,23.96,23.95,23.96,0.0,0.0,2
2025-05-01 08:24:00,23.95,23.99,23.95,23.99,0.0,0.0,3
2025-05-01 08:25:00,23.98,23.98,23.98,23.98,0.0,0.0,1
2025-05-01 08:26:00,23.97,24.04,23.97,24.04,0.0,0.0,4
2025-05-01 08:27:00,24.06,24.06,24.06,24.06,0.0,0.0,1
2025-05-01 08:28:00,24.09,24.11,24.09,24.1,0.0,0.0,4
2025-05-01 08:29:00,24.11,24.12,24.1,24.1,0.0,0.0,3
2025-05-01 08:30:00,24.0,24.26,24.0,24.26,0.0,0.0,4
2025-05-01 08:31:00,24.25,24.25,24.16,24.16,0.0,0.0,4
2025-05-01 08:32:00,24.11,24.11,24.09,24.09,0.0,0.0,4
2025-05-01 08:33:00,24.08,24.08,24.03,24.07,0.0,0.0,3
2025-05-01 08:34:00,24.1,24.11,24.09,24.11,0.0,0.0,3
2025-05-01 08:35:00,24.13,24.14,24.13,24.13,0.0,0.0,3
2025-05-01 08:36:00,24.1,24.13,24.08,24.11,0.0,0.0,4
2025-05-01 08:37:00,24.1,24.12,24.1,24.1,0.0,0.0,3
2025-05-01 08:38:00,24.12,24.16,24.12,24.14,0.0,0.0,4
2025-05-01 08:39:00,24.16,24.16,24.15,24.15,0.0,0.0,2
2025-05-01 08:40:00,24.16,24.16,24.13,24.14,0.0,0.0,4
2025-05-01 08:41:00,24.12,24.12,24.1,24.1,0.0,0.0,3
2025-05-01 08:42:00,24.09,24.11,24.09,24.11,0.0,0.0,3
2025-05-01 08:43:00,24.1,24.11,24.1,24.11,0.0,0.0,2
2025-05-01 08:44:00,24.12,24.14,24.12,24.14,0.0,0.0,2
2025-05-01 08:45:00,24.13,24.14,24.13,24.13,0.0,0.0,3
2025-05-01 08:46:00,24.1,24.11,24.08,24.11,0.0,0.0,4
2025-05-01 08:47:00,24.12,24.12,24.11,24.11,0.0,0.0,2
2025-05-01 08:48:00,24.12,24.13,24.12,24.12,0.0,0.0,3
2025-05-01 08:49:00,24.11,24.14,24.11,24.14,0.0,0.0,3
2025-05-01 08:50:00,24.13,24.2,24.13,24.18,0.0,0.0,4
2025-05-01 08:51:00,24.15,24.15,24.13,24.15,0.0,0.0,4
2025-05-01 08:52:00,24.16,24.21,24.16,24.21,0.0,0.0,4
2025-05-01 08:53:00,24.17,24.18,24.17,24.18,0.0,0.0,2
2025-05-01 08:54:00,24.19,24.19,24.17,24.17,0.0,0.0,2
2025-05-01 08:55:00,24.18,24.18,24.18,24.18,0.0,0.0,1
2025-05-01 08:56:00,24.19,24.19,24.19,24.19,0.0,0.0,1
2025-05-01 08:57:00,24.21,24.23,24.21,24.23,0.0,0.0,2
2025-05-01 08:58:00,24.26,24.27,24.25,24.27,0.0,0.0,3
2025-05-01 08:59:00,24.28,24.28,24.25,24.28,0.0,0.0,4
2025-05-01 09:00:00,24.3,24.35,24.29,24.29,0.0,0.0,4
2025-05-01 09:01:00,24.28,24.34,24.28,24.34,0.0,0.0,4
2025-05-01 09:02:00,24.35,24.35,24.34,24.34,0.0,0.0,2
2025-05-01 09:03:00,24.38,24.38,24.36,24.36,0.0,0.0,2
2025-05-01 09:04:00,24.37,24.39,24.37,24.38,0.0,0.0,4
2025-05-01 09:05:00,24.4,24.4,24.36,24.36,0.0,0.0,2
2025-05-01 09:06:00,24.35,24.35,24.3,24.3,0.0,0.0,3
2025-05-01 09:07:00,24.31,24.31,24.25,24.26,0.0,0.0,4
2025-05-01 09:08:00,24.25,24.27,24.25,24.27,0.0,0.0,3
2025-05-01 09:09:00,24.26,24.26,24.23,24.23,0.0,0.0,3
2025-05-01 09:10:00,24.22,24.22,24.22,24.22,0.0,0.0,1
2025-05-01 09:11:00,24.23,24.23,24.21,24.21,0.0,0.0,3
2025-05-01 09:12:00,24.2,24.22,24.2,24.21,0.0,0.0,3
2025-05-01 09:13:00,24.22,24.23,24.22,24.23,0.0,0.0,2
2025-05-01 09:14:00,24.27,24.27,24.17,24.17,0.0,0.0,4
2025-05-01 09:30:00,24.17,24.17,24.17,24.17,0.0,0.0,0
2025-05-01 09:31:00,24.0,24.06,23.95,24.06,0.0,0.0,4
2025-05-01 09:32:00,24.21,24.21,24.07,24.12,0.0,0.0,4
2025-05-01 09:33:00,24.2,24.21,24.12,24.21,0.0,0.0,4
2025-05-01 09:34:00,24.23,24.29,24.23,24.29,0.0,0.0,4
2025-05-01 09:35:00,24.3,24.31,24.25,24.25,0.0,0.0,3
2025-05-01 09:36:00,24.23,24.26,24.13,24.13,0.0,0.0,3
2025-05-01 09:37:00,24.06,24.11,24.02,24.11,0.0,0.0,4
2025-05-01 09:38:00,24.02,24.07,24.02,24.07,0.0,0.0,3
2025-05-01 09:39:00,24.17,24.33,24.17,24.3,0.0,0.0,4
2025-05-01 09:40:00,24.27,24.27,24.21,24.21,0.0,0.0,2
2025-05-01 09:41:00,24.26,24.42,24.26,24.42,0.0,0.0,4
2025-05-01 09:42:00,24.34,24.38,24.33,24.37,0.0,0.0,4
2025-05-01 09:43:00,24.41,24.41,24.41,24.41,0.0,0.0,1
2025-05-01 09:44:00,24.39,24.4,24.27,24.27,0.0,0.0,4
2025-05-01 09:45:00,24.3,24.3,24.19,24.19,0.0,0.0,4
2025-05-01 09:46:00,24.24,24.24,24.21,24.21,0.0,0.0,4
2025-05-01 09:47:00,24.2,24.23,24.17,24.17,0.0,0.0,4
2025-05-01 09:48:00,24.13,24.13,24.12,24.13,0.0,0.0,3
2025-05-01 09:49:00,24.11,24.17,24.11,24.17,0.0,0.0,3
2025-05-01 09:50:00,24.16,24.21,24.13,24.18,0.0,0.0,4
2025-05-01 09:51:00,24.13,24.19,24.11,24.19,0.0,0.0,4
2025-05-01 09:52:00,24.11,24.22,24.11,24.22,0.0,0.0,4
2025-05-01 09:53:00,24.17,24.18,24.15,24.18,0.0,0.0,3
2025-05-01 09:54:00,24.24,24.27,24.22,24.27,0.0,0.0,3
2025-05-01 09:55:00,24.28,24.42,24.28,24.42,0.0,0.0,4
2025-05-01 09:56:00,24.37,24.44,24.37,24.44,0.0,0.0,4
2025-05-01 09:57:00,24.43,24.54,24.43,24.54,0.0,0.0,4
2025-05-01 09:58:00,24.55,24.69,24.55,24.68,0.0,0.0,4
2025-05-01 09:59:00,24.66,24.69,24.65,24.69,0.0,0.0,3
2025-05-01 10:00:00,24.49,24.6,24.49,24.55,0.0,0.0,3
2025-05-01 10:01:00,24.6,24.7,24.6,24.64,0.0,0.0,4
2025-05-01 10:02:00,24.56,24.65,24.52,24.52,0.0,0.0,4
2025-05-01 10:03:00,24.49,24.49,24.36,24.39,0.0,0.0,4
2025-05-01 10:04:00,24.35,24.35,24.29,24.33,0.0,0.0,4
2025-05-01 10:05:00,24.3,24.3,24.17,24.17,0.0,0.0,4
2025-05-01 10:06:00,24.18,24.21,24.12,24.16,0.0,0.0,4
2025-05-01 10:07:00,24.23,24.27,24.17,24.27,0.0,0.0,4
2025-05-01 10:08:00,24.25,24.34,24.25,24.27,0.0,0.0,4
2025-05-01 10:09:00,24.23,24.32,24.23,24.3,0.0,0.0,4
2025-05-01 10:10:00,24.34,24.34,24.27,24.27,0.0,0.0,3
2025-05-01 10:11:00,24.33,24.33,24.29,24.29,0.0,0.0,3
2025-05-01 10:12:00,24.24,24.32,24.24,24.27,0.0,0.0,4
2025-05-01 10:13:00,24.24,24.24,24.14,24.14,0.0,0.0,4
2025-05-01 10:14:00,24.07,24.07,24.04,24.04,0.0,0.0,3
2025-05-01 10:15:00,24.02,24.02,23.9,23.9,0.0,0.0,4
2025-05-01 10:16:00,23.93,24.03,23.93,24.03,0.0,0.0,4
2025-05-01 10:17:00,24.05,24.06,23.99,23.99,0.0,0.0,4
2025-05-01 10:18:00,23.97,24.02,23.97,24.02,0.0,0.0,4
2025-05-01 10:19:00,24.03,24.07,24.03,24.07,0.0,0.0,3
2025-05-01 10:20:00,24.12,24.12,24.08,24.08,0.0,0.0,2
2025-05-01 10:21:00,24.06,24.08,24.05,24.06,0.0,0.0,4
2025-05-01 10:22:00,24.03,24.03,23.95,23.98,0.0,0.0,4
2025-05-01 10:23:00,23.97,23.97,23.91,23.92,0.0,0.0,4
2025-05-01 10:24:00,23.9,23.91,23.88,23.91,0.0,0.0,4
2025-05-01 10:25:00,23.9,23.92,23.9,23.92,0.0,0.0,3
2025-05-01 10:26:00,23.89,23.91,23.89,23.9,0.0,0.0,3
2025-05-01 10:27:00,23.87,23.88,23.86,23.88,0.0,0.0,3
2025-05-01 10:28:00,23.85,23.89,23.85,23.88,0.0,0.0,4
2025-05-01 10:29:00,23.85,23.89,23.85,23.86,0.0,0.0,4
2025-05-01 10:30:00,23.89,23.95,23.89,23.95,0.0,0.0,3
2025-05-01 10:31:00,23.98,24.06,23.98,24.06,0.0,0.0,3
2025-05-01 10:32:00,24.05,24.06,24.05,24.06,0.0,0.0,4
2025-05-01 10:33:00,24.03,24.08,24.03,24.07,0.0,0.0,4
2025-05-01 10:34:00,24.08,24.08,24.01,24.01,0.0,0.0,3
2025-05-01 10:35:00,23.96,23.98,23.96,23.96,0.0,0.0,3
2025-05-01 10:36:00,23.92,23.92,23.86,23.87,0.0,0.0,4
2025-05-01 10:37:00,23.86,23.86,23.84,23.86,0.0,0.0,4
2025-05-01 10:38:00,23.88,23.94,23.88,23.93,0.0,0.0,4
2025-05-01 10:39:00,23.91,23.91,23.87,23.87,0.0,0.0,3
2025-05-01 10:40:00,23.84,23.84,23.81,23.82,0.0,0.0,4
2025-05-01 10:41:00,23.81,23.82,23.81,23.82,0.0,0.0,2
2025-05-01 10:42:00,23.81,23.82,23.8,23.8,0.0,0.0,4
2025-05-01 10:43:00,23.82,23.86,23.81,23.86,0.0,0.0,4
2025-05-01 10:44:00,23.91,23.93,23.9,23.93,0.0,0.0,3
2025-05-01 10:45:00,23.94,23.94,23.91,23.92,0.0,0.0,3
2025-05-01 10:46:00,23.91,23.93,23.9,23.9,0.0,0.0,4
2025-05-01 10:47:00,23.91,23.92,23.89,23.89,0.0,0.0,3
2025-05-01 10:48:00,23.86,23.93,23.86,23.93,0.0,0.0,4
2025-05-01 10:49:00,23.95,23.95,23.92,23.92,0.0,0.0,4
2025-05-01 10:50:00,23.94,23.96,23.94,23.94,0.0,0.0,4
2025-05-01 10:51:00,23.95,23.97,23.95,23.95,0.0,0.0,4
2025-05-01 10:52:00,23.98,23.98,23.95,23.97,0.0,0.0,3
2025-05-01 10:53:00,23.98,23.98,23.98,23.98,0.0,0.0,1
2025-05-01 10:54:00,23.99,24.05,23.99,24.05,0.0,0.0,4
2025-05-01 10:55:00,23.99,23.99,23.93,23.95,0.0,0.0,4
2025-05-01 10:56:00,23.94,23.98,23.94,23.98,0.0,0.0,4
2025-05-01 10:57:00,23.97,23.98,23.97,23.97,0.0,0.0,3
2025-05-01 10:58:00,23.94,23.94,23.93,23.93,0.0,0.0,2
2025-05-01 10:59:00,23.91,23.91,23.9,23.91,0.0,0.0,3
2025-05-01 11:00:00,23.94,23.94,23.94,23.94,0.0,0.0,1
2025-05-01 11:01:00,23.97,24.02,23.97,24.02,0.0,0.0,2
2025-05-01 11:02:00,24.03,24.03,24.01,24.03,0.0,0.0,3
2025-05-01 11:03:00,24.02,24.06,24.02,24.04,0.0,0.0,4
2025-05-01 11:04:00,24.03,24.04,24.01,24.03,0.0,0.0,4
2025-05-01 11:05:00,24.0,24.0,23.98,23.98,0.0,0.0,2
2025-05-01 11:06:00,23.99,23.99,23.97,23.99,0.0,0.0,3
2025-05-01 11:07:00,23.98,24.04,23.98,24.04,0.0,0.0,2
2025-05-01 11:08:00,24.05,24.05,24.02,24.02,0.0,0.0,4
2025-05-01 11:09:00,24.04,24.05,23.99,23.99,0.0,0.0,4
2025-05-01 11:10:00,24.0,24.01,23.99,23.99,0.0,0.0,4
2025-05-01 11:11:00,24.0,24.0,23.98,23.99,0.0,0.0,3
2025-05-01 11:12:00,23.98,23.99,23.97,23.97,0.0,0.0,3
2025-05-01 11:13:00,23.98,23.98,23.96,23.96,0.0,0.0,3
2025-05-01 11:14:00,23.98,23.99,23.97,23.98,0.0,0.0,4
2025-05-01 11:15:00,23.95,24.0,23.77,24.0,0.0,0.0,4
2025-05-01 11:16:00,23.97,23.97,23.94,23.94,0.0,0.0,2
2025-05-01 11:17:00,23.96,23.96,23.96,23.96,0.0,0.0,1
2025-05-01 11:18:00,23.95,23.96,23.95,23.96,0.0,0.0,2
2025-05-01 11:19:00,23.97,23.98,23.96,23.96,0.0,0.0,4
2025-05-01 11:20:00,23.97,24.03,23.97,24.03,0.0,0.0,4
2025-05-01 11:21:00,23.97,24.01,23.97,23.98,0.0,0.0,4
2025-05-01 11:22:00,23.96,23.97,23.95,23.97,0.0,0.0,4
2025-05-01 11:23:00,23.98,23.98,23.97,23.97,0.0,0.0,2
2025-05-01 11:24:00,23.96,24.0,23.96,24.0,0.0,0.0,3
2025-05-01 11:25:00,23.94,23.98,23.94,23.98,0.0,0.0,2
2025-05-01 11:26:00,23.97,23.98,23.97,23.97,0.0,0.0,3
2025-05-01 11:27:00,23.99,23.99,23.96,23.96,0.0,0.0,2
2025-05-01 11:28:00,24.0,24.01,23.97,24.0,0.0,0.0,4
2025-05-01 11:29:00,24.01,24.05,24.01,24.05,0.0,0.0,4
2025-05-01 11:30:00,24.06,24.11,24.06,24.1,0.0,0.0,3
2025-05-01 11:31:00,24.05,24.09,24.05,24.09,0.0,0.0,4
2025-05-01 11:32:00,24.12,24.14,24.12,24.14,0.0,0.0,2
2025-05-01 11:33:00,24.11,24.11,24.05,24.05,0.0,0.0,3
2025-05-01 11:34:00,24.06,24.15,24.06,24.12,0.0,0.0,4
2025-05-01 11:35:00,24.14,24.14,24.05,24.05,0.0,0.0,4
2025-05-01 11:36:00,24.06,24.07,24.06,24.06,0.0,0.0,3
2025-05-01 11:37:00,24.05,24.05,24.03,24.03,0.0,0.0,3
2025-05-01 11:38:00,24.07,24.09,24.07,24.09,0.0,0.0,2
2025-05-01 11:39:00,24.08,24.16,24.08,24.16,0.0,0.0,4
2025-05-01 11:40:00,24.15,24.2,24.15,24.2,0.0,0.0,3
2025-05-01 11:41:00,24.18,24.19,24.13,24.13,0.0,0.0,4
2025-05-01 11:42:00,24.15,24.21,24.15,24.21,0.0,0.0,3
2025-05-01 11:43:00,24.22,24.24,24.22,24.24,0.0,0.0,3
2025-05-01 11:44:00,24.26,24.3,24.24,24.27,0.0,0.0,4
2025-05-01 11:45:00,24.26,24.27,24.26,24.27,0.0,0.0,2
2025-05-01 11:46:00,24.26,24.3,24.26,24.29,0.0,0.0,4
2025-05-01 11:47:00,24.26,24.31,24.26,24.29,0.0,0.0,3
2025-05-01 11:48:00,24.3,24.36,24.3,24.33,0.0,0.0,4
2025-05-01 11:49:00,24.31,24.38,24.31,24.38,0.0,0.0,4
2025-05-01 11:50:00,24.37,24.37,24.36,24.37,0.0,0.0,3
2025-05-01 11:51:00,24.39,24.42,24.39,24.42,0.0,0.0,2
2025-05-01 11:52:00,24.41,24.46,24.39,24.41,0.0,0.0,4
2025-05-01 11:53:00,24.39,24.39,24.37,24.38,0.0,0.0,3
2025-05-01 11:54:00,24.39,24.46,24.39,24.43,0.0,0.0,4
2025-05-01 11:55:00,24.45,24.61,24.45,24.61,0.0,0.0,4
2025-05-01 11:56:00,24.66,24.82,24.66,24.74,0.0,0.0,4
2025-05-01 11:57:00,24.77,24.85,24.77,24.81,0.0,0.0,4
2025-05-01 11:58:00,24.86,24.86,24.71,24.71,0.0,0.0,4
2025-05-01 11:59:00,24.69,24.78,24.69,24.76,0.0,0.0,4
2025-05-01 12:00:00,24.74,24.78,24.72,24.72,0.0,0.0,3
2025-05-01 12:01:00,24.67,24.72,24.67,24.72,0.0,0.0,4
2025-05-01 12:02:00,24.67,24.67,24.65,24.65,0.0,0.0,3
2025-05-01 12:03:00,24.67,24.79,24.67,24.79,0.0,0.0,4
2025-05-01 12:04:00,24.81,24.82,24.69,24.69,0.0,0.0,4
2025-05-01 12:05:00,24.73,24.73,24.7,24.71,0.0,0.0,3
2025-05-01 12:06:00,24.69,24.78,24.69,24.73,0.0,0.0,4
2025-05-01 12:07:00,24.72,24.72,24.69,24.69,0.0,0.0,3
2025-05-01 12:08:00,24.68,24.68,24.61,24.61,0.0,0.0,3
2025-05-01 12:09:00,24.62,24.62,24.59,24.59,0.0,0.0,3
2025-05-01 12:10:00,24.58,24.75,24.58,24.7,0.0,0.0,4
2025-05-01 12:11:00,24.75,24.79,24.75,24.77,0.0,0.0,3
2025-05-01 12:12:00,24.75,24.77,24.75,24.77,0.0,0.0,3
2025-05-01 12:13:00,24.81,24.84,24.81,24.82,0.0,0.0,4
2025-05-01 12:14:00,24.76,24.82,24.76,24.81,0.0,0.0,4
2025-05-01 12:15:00,24.86,24.99,24.86,24.99,0.0,0.0,4
2025-05-01 12:16:00,24.98,25.13,24.98,25.13,0.0,0.0,3
2025-05-01 12:17:00,25.18,25.18,25.02,25.02,0.0,0.0,4
2025-05-01 12:18:00,24.97,25.05,24.97,25.02,0.0,0.0,3
2025-05-01 12:19:00,25.03,25.06,25.02,25.06,0.0,0.0,4
2025-05-01 12:20:00,25.07,25.12,25.07,25.1,0.0,0.0,4
2025-05-01 12:21:00,25.04,25.09,25.04,25.05,0.0,0.0,4
2025-05-01 12:22:00,25.06,25.08,25.01,25.01,0.0,0.0,4
2025-05-01 12:23:00,25.05,25.07,25.03,25.03,0.0,0.0,3
2025-05-01 12:24:00,25.08,25.15,25.08,25.13,0.0,0.0,4
2025-05-01 12:25:00,25.15,25.15,24.95,24.95,0.0,0.0,4
2025-05-01 12:26:00,24.94,24.94,24.87,24.87,0.0,0.0,3
