date,open,high,low,close,volume,average,barCount
2025-05-01 12:27:00,24.84,24.91,24.84,24.89,0.0,0.0,3
2025-05-01 12:28:00,24.87,24.88,24.87,24.88,0.0,0.0,2
2025-05-01 12:29:00,24.89,24.9,24.83,24.83,0.0,0.0,4
2025-05-01 12:30:00,24.85,24.86,24.85,24.85,0.0,0.0,3
2025-05-01 12:31:00,24.83,24.83,24.75,24.78,0.0,0.0,3
2025-05-01 12:32:00,24.75,24.81,24.74,24.74,0.0,0.0,4
2025-05-01 12:33:00,24.75,24.75,24.73,24.73,0.0,0.0,2
2025-05-01 12:34:00,24.7,24.71,24.7,24.71,0.0,0.0,2
2025-05-01 12:35:00,24.7,24.72,24.7,24.72,0.0,0.0,3
2025-05-01 12:36:00,24.69,24.74,24.69,24.7,0.0,0.0,4
2025-05-01 12:37:00,24.71,24.71,24.62,24.62,0.0,0.0,4
2025-05-01 12:38:00,24.7,24.7,24.68,24.68,0.0,0.0,2
2025-05-01 12:39:00,24.71,24.72,24.71,24.72,0.0,0.0,2
2025-05-01 12:40:00,24.67,24.77,24.67,24.77,0.0,0.0,4
2025-05-01 12:41:00,24.75,24.89,24.75,24.88,0.0,0.0,4
2025-05-01 12:42:00,24.77,24.81,24.74,24.81,0.0,0.0,3
2025-05-01 12:43:00,24.83,24.83,24.73,24.73,0.0,0.0,4
2025-05-01 12:44:00,24.77,24.77,24.74,24.74,0.0,0.0,2
2025-05-01 12:45:00,24.72,24.76,24.72,24.75,0.0,0.0,3
2025-05-01 12:46:00,24.77,24.77,24.73,24.77,0.0,0.0,3
2025-05-01 12:47:00,24.78,24.82,24.78,24.8,0.0,0.0,3
2025-05-01 12:48:00,24.84,24.86,24.84,24.86,0.0,0.0,3
2025-05-01 12:49:00,24.88,24.94,24.88,24.94,0.0,0.0,3
2025-05-01 12:50:00,24.9,24.92,24.87,24.92,0.0,0.0,4
2025-05-01 12:51:00,24.82,24.87,24.82,24.87,0.0,0.0,3
2025-05-01 12:52:00,24.89,25.02,24.89,25.02,0.0,0.0,4
2025-05-01 12:53:00,25.0,25.01,25.0,25.01,0.0,0.0,2
2025-05-01 12:54:00,24.99,24.99,24.87,24.87,0.0,0.0,4
2025-05-01 12:55:00,24.95,24.97,24.93,24.93,0.0,0.0,3
2025-05-01 12:56:00,24.9,24.9,24.82,24.82,0.0,0.0,4
2025-05-01 12:57:00,24.88,24.88,24.84,24.87,0.0,0.0,4
2025-05-01 12:58:00,24.85,24.89,24.85,24.87,0.0,0.0,3
2025-05-01 12:59:00,24.86,24.86,24.85,24.86,0.0,0.0,3
2025-05-01 13:00:00,24.75,24.79,24.75,24.76,0.0,0.0,4
2025-05-01 13:01:00,24.77,24.77,24.68,24.68,0.0,0.0,3
2025-05-01 13:02:00,24.66,24.66,24.57,24.57,0.0,0.0,4
2025-05-01 13:03:00,24.53,24.53,24.43,24.43,0.0,0.0,4
2025-05-01 13:04:00,24.45,24.45,24.38,24.38,0.0,0.0,3
2025-05-01 13:05:00,24.36,24.42,24.35,24.42,0.0,0.0,4
2025-05-01 13:06:00,24.37,24.37,24.33,24.33,0.0,0.0,3
2025-05-01 13:07:00,24.35,24.35,24.23,24.23,0.0,0.0,4
2025-05-01 13:08:00,24.26,24.26,24.24,24.26,0.0,0.0,4
2025-05-01 13:09:00,24.25,24.25,24.22,24.22,0.0,0.0,3
2025-05-01 13:10:00,24.24,24.24,24.23,24.23,0.0,0.0,4
2025-05-01 13:11:00,24.25,24.29,24.24,24.29,0.0,0.0,4
2025-05-01 13:12:00,24.26,24.26,24.24,24.24,0.0,0.0,2
2025-05-01 13:13:00,24.23,24.24,24.21,24.21,0.0,0.0,3
2025-05-01 13:14:00,24.22,24.22,24.22,24.22,0.0,0.0,1
2025-05-01 13:15:00,24.18,24.18,24.15,24.15,0.0,0.0,3
2025-05-01 13:16:00,24.16,24.17,24.15,24.17,0.0,0.0,4
2025-05-01 13:17:00,24.13,24.13,24.11,24.11,0.0,0.0,3
2025-05-01 13:18:00,24.1,24.12,24.07,24.12,0.0,0.0,4
2025-05-01 13:19:00,24.1,24.11,24.1,24.11,0.0,0.0,2
2025-05-01 13:20:00,24.12,24.13,24.12,24.12,0.0,0.0,3
2025-05-01 13:21:00,24.1,24.12,24.1,24.11,0.0,0.0,3
2025-05-01 13:22:00,24.09,24.09,24.08,24.08,0.0,0.0,2
2025-05-01 13:23:00,24.06,24.06,24.06,24.06,0.0,0.0,1
2025-05-01 13:24:00,24.05,24.09,24.05,24.09,0.0,0.0,3
2025-05-01 13:25:00,24.11,24.11,24.08,24.09,0.0,0.0,3
2025-05-01 13:26:00,24.08,24.12,24.08,24.12,0.0,0.0,3
2025-05-01 13:27:00,24.17,24.28,24.17,24.28,0.0,0.0,4
2025-05-01 13:28:00,24.33,24.33,24.3,24.31,0.0,0.0,4
2025-05-01 13:29:00,24.28,24.28,24.19,24.27,0.0,0.0,4
2025-05-01 13:30:00,24.2,24.24,24.2,24.24,0.0,0.0,2
2025-05-01 13:31:00,24.18,24.18,24.16,24.17,0.0,0.0,3
2025-05-01 13:32:00,24.19,24.19,24.16,24.16,0.0,0.0,4
2025-05-01 13:33:00,24.16,24.16,24.16,24.16,0.0,0.0,0
2025-05-01 13:34:00,24.17,24.18,24.12,24.12,0.0,0.0,4
2025-05-01 13:35:00,24.1,24.13,24.1,24.13,0.0,0.0,3
2025-05-01 13:36:00,24.15,24.15,24.09,24.09,0.0,0.0,3
2025-05-01 13:37:00,24.12,24.14,24.12,24.14,0.0,0.0,2
2025-05-01 13:38:00,24.13,24.15,24.13,24.15,0.0,0.0,4
2025-05-01 13:39:00,24.17,24.25,24.17,24.24,0.0,0.0,4
2025-05-01 13:40:00,24.28,24.36,24.28,24.36,0.0,0.0,3
2025-05-01 13:41:00,24.33,24.4,24.33,24.38,0.0,0.0,4
2025-05-01 13:42:00,24.42,24.46,24.42,24.43,0.0,0.0,4
2025-05-01 13:43:00,24.47,24.47,24.44,24.44,0.0,0.0,2
2025-05-01 13:44:00,24.48,24.51,24.48,24.5,0.0,0.0,4
2025-05-01 13:45:00,24.48,24.48,24.44,24.47,0.0,0.0,4
2025-05-01 13:46:00,24.48,24.5,24.42,24.42,0.0,0.0,4
2025-05-01 13:47:00,24.36,24.39,24.34,24.39,0.0,0.0,3
2025-05-01 13:48:00,24.41,24.43,24.37,24.37,0.0,0.0,4
2025-05-01 13:49:00,24.33,24.33,24.31,24.31,0.0,0.0,4
2025-05-01 13:50:00,24.35,24.35,24.3,24.3,0.0,0.0,3
2025-05-01 13:51:00,24.28,24.32,24.27,24.32,0.0,0.0,4
2025-05-01 13:52:00,24.36,24.43,24.36,24.43,0.0,0.0,3
2025-05-01 13:53:00,24.44,24.44,24.39,24.42,0.0,0.0,4
2025-05-01 13:54:00,24.4,24.4,24.28,24.33,0.0,0.0,4
2025-05-01 13:55:00,24.32,24.35,24.32,24.32,0.0,0.0,3
2025-05-01 13:56:00,24.34,24.4,24.34,24.39,0.0,0.0,4
2025-05-01 13:57:00,24.37,24.37,24.28,24.28,0.0,0.0,3
2025-05-01 13:58:00,24.22,24.3,24.21,24.3,0.0,0.0,4
2025-05-01 13:59:00,24.29,24.29,24.27,24.29,0.0,0.0,3
2025-05-01 14:00:00,24.31,24.31,24.27,24.27,0.0,0.0,3
2025-05-01 14:01:00,24.25,24.25,24.18,24.21,0.0,0.0,3
2025-05-01 14:02:00,24.19,24.19,24.15,24.17,0.0,0.0,4
2025-05-01 14:03:00,24.16,24.16,24.16,24.16,0.0,0.0,1
2025-05-01 14:04:00,24.14,24.15,24.14,24.15,0.0,0.0,2
2025-05-01 14:05:00,24.11,24.12,24.11,24.11,0.0,0.0,3
2025-05-01 14:06:00,24.1,24.1,24.02,24.02,0.0,0.0,3
2025-05-01 14:07:00,24.01,24.01,24.0,24.0,0.0,0.0,2
2025-05-01 14:08:00,23.98,23.98,23.9,23.9,0.0,0.0,3
2025-05-01 14:09:00,23.88,23.88,23.82,23.85,0.0,0.0,4
2025-05-01 14:10:00,23.84,23.87,23.82,23.82,0.0,0.0,4
2025-05-01 14:11:00,23.81,23.82,23.8,23.8,0.0,0.0,3
2025-05-01 14:12:00,23.81,23.81,23.79,23.79,0.0,0.0,2
2025-05-01 14:13:00,23.8,23.82,23.8,23.82,0.0,0.0,4
2025-05-01 14:14:00,23.83,23.83,23.82,23.82,0.0,0.0,2
2025-05-01 14:15:00,23.81,23.81,23.72,23.72,0.0,0.0,4
2025-05-01 14:16:00,23.71,23.71,23.67,23.67,0.0,0.0,4
2025-05-01 14:17:00,23.68,23.68,23.68,23.68,0.0,0.0,1
2025-05-01 14:18:00,23.69,23.7,23.69,23.69,0.0,0.0,3
2025-05-01 14:19:00,23.72,23.74,23.72,23.72,0.0,0.0,4
2025-05-01 14:20:00,23.7,23.75,23.7,23.75,0.0,0.0,3
2025-05-01 14:21:00,23.76,23.79,23.76,23.79,0.0,0.0,3
2025-05-01 14:22:00,23.78,23.88,23.78,23.85,0.0,0.0,4
2025-05-01 14:23:00,23.84,23.84,23.82,23.84,0.0,0.0,3
2025-05-01 14:24:00,23.81,23.82,23.79,23.82,0.0,0.0,3
2025-05-01 14:25:00,23.86,23.86,23.84,23.84,0.0,0.0,2
2025-05-01 14:26:00,23.85,23.88,23.84,23.88,0.0,0.0,3
2025-05-01 14:27:00,23.84,23.84,23.82,23.82,0.0,0.0,2
2025-05-01 14:28:00,23.8,23.8,23.74,23.74,0.0,0.0,3
2025-05-01 14:29:00,23.72,23.72,23.7,23.7,0.0,0.0,3
2025-05-01 14:30:00,23.69,23.69,23.66,23.66,0.0,0.0,3
2025-05-01 14:31:00,23.63,23.63,23.62,23.62,0.0,0.0,2
2025-05-01 14:32:00,23.6,23.61,23.59,23.59,0.0,0.0,4
2025-05-01 14:33:00,23.67,23.67,23.6,23.6,0.0,0.0,2
2025-05-01 14:34:00,23.61,23.62,23.61,23.62,0.0,0.0,2
2025-05-01 14:35:00,23.63,23.66,23.63,23.66,0.0,0.0,2
2025-05-01 14:36:00,23.67,23.68,23.65,23.68,0.0,0.0,4
2025-05-01 14:37:00,23.64,23.64,23.62,23.63,0.0,0.0,4
2025-05-01 14:38:00,23.65,23.65,23.61,23.61,0.0,0.0,2
2025-05-01 14:39:00,23.62,23.64,23.6,23.6,0.0,0.0,3
2025-05-01 14:40:00,23.59,23.6,23.57,23.57,0.0,0.0,3
2025-05-01 14:41:00,23.56,23.58,23.56,23.58,0.0,0.0,3
2025-05-01 14:42:00,23.61,23.65,23.61,23.63,0.0,0.0,3
2025-05-01 14:43:00,23.6,23.6,23.59,23.59,0.0,0.0,2
2025-05-01 14:44:00,23.57,23.58,23.57,23.58,0.0,0.0,2
2025-05-01 14:45:00,23.55,23.55,23.48,23.48,0.0,0.0,2
2025-05-01 14:46:00,23.53,23.55,23.53,23.55,0.0,0.0,3
2025-05-01 14:47:00,23.59,23.62,23.58,23.62,0.0,0.0,4
2025-05-01 14:48:00,23.58,23.58,23.56,23.57,0.0,0.0,3
2025-05-01 14:49:00,23.56,23.56,23.53,23.54,0.0,0.0,3
2025-05-01 14:50:00,23.56,23.56,23.53,23.53,0.0,0.0,4
2025-05-01 14:51:00,23.56,23.56,23.56,23.56,0.0,0.0,1
2025-05-01 14:52:00,23.58,23.63,23.58,23.63,0.0,0.0,3
2025-05-01 14:53:00,23.62,23.62,23.54,23.56,0.0,0.0,4
2025-05-01 14:54:00,23.59,23.6,23.54,23.54,0.0,0.0,4
2025-05-01 14:55:00,23.56,23.56,23.52,23.52,0.0,0.0,4
2025-05-01 14:56:00,23.53,23.53,23.5,23.52,0.0,0.0,4
2025-05-01 14:57:00,23.53,23.53,23.53,23.53,0.0,0.0,1
2025-05-01 14:58:00,23.57,23.57,23.55,23.57,0.0,0.0,3
2025-05-01 14:59:00,23.55,23.58,23.54,23.58,0.0,0.0,3
2025-05-01 15:00:00,23.57,23.61,23.56,23.61,0.0,0.0,4
2025-05-01 15:01:00,23.62,23.64,23.62,23.64,0.0,0.0,3
2025-05-01 15:02:00,23.62,23.67,23.61,23.61,0.0,0.0,4
2025-05-01 15:03:00,23.59,23.59,23.53,23.53,0.0,0.0,3
2025-05-01 15:04:00,23.54,23.54,23.53,23.53,0.0,0.0,2
2025-05-01 15:05:00,23.52,23.56,23.51,23.54,0.0,0.0,4
2025-05-01 15:06:00,23.55,23.6,23.55,23.56,0.0,0.0,4
2025-05-01 15:07:00,23.55,23.59,23.55,23.59,0.0,0.0,4
2025-05-01 15:08:00,23.61,23.65,23.61,23.65,0.0,0.0,3
2025-05-01 15:09:00,23.63,23.71,23.63,23.71,0.0,0.0,3
2025-05-01 15:10:00,23.75,23.8,23.75,23.8,0.0,0.0,3
2025-05-01 15:11:00,23.79,23.79,23.75,23.78,0.0,0.0,4
2025-05-01 15:12:00,23.79,23.82,23.79,23.79,0.0,0.0,4
2025-05-01 15:13:00,23.8,23.8,23.71,23.71,0.0,0.0,4
2025-05-01 15:14:00,23.67,23.67,23.61,23.61,0.0,0.0,4
2025-05-01 15:15:00,23.62,23.64,23.61,23.64,0.0,0.0,4
2025-05-01 15:16:00,23.62,23.69,23.62,23.69,0.0,0.0,4
2025-05-01 15:17:00,23.7,23.72,23.68,23.71,0.0,0.0,4
2025-05-01 15:18:00,23.73,23.73,23.72,23.72,0.0,0.0,2
2025-05-01 15:19:00,23.68,23.7,23.68,23.68,0.0,0.0,3
2025-05-01 15:20:00,23.66,23.66,23.63,23.63,0.0,0.0,2
2025-05-01 15:21:00,23.61,23.7,23.61,23.7,0.0,0.0,3
2025-05-01 15:22:00,23.69,23.69,23.66,23.66,0.0,0.0,3
2025-05-01 15:23:00,23.69,23.7,23.67,23.67,0.0,0.0,4
2025-05-01 15:24:00,23.7,23.7,23.68,23.69,0.0,0.0,3
2025-05-01 15:25:00,23.68,23.68,23.65,23.65,0.0,0.0,3
2025-05-01 15:26:00,23.66,23.67,23.66,23.66,0.0,0.0,3
2025-05-01 15:27:00,23.65,23.65,23.65,23.65,0.0,0.0,1
2025-05-01 15:28:00,23.63,23.63,23.57,23.58,0.0,0.0,4
2025-05-01 15:29:00,23.59,23.59,23.55,23.55,0.0,0.0,3
2025-05-01 15:30:00,23.56,23.56,23.54,23.54,0.0,0.0,4
2025-05-01 15:31:00,23.53,23.53,23.5,23.53,0.0,0.0,4
2025-05-01 15:32:00,23.52,23.54,23.52,23.53,0.0,0.0,3
2025-05-01 15:33:00,23.5,23.52,23.5,23.52,0.0,0.0,4
2025-05-01 15:34:00,23.51,23.54,23.51,23.53,0.0,0.0,4
2025-05-01 15:35:00,23.55,23.58,23.55,23.58,0.0,0.0,4
2025-05-01 15:36:00,23.61,23.65,23.6,23.65,0.0,0.0,4
2025-05-01 15:37:00,23.62,23.62,23.55,23.55,0.0,0.0,4
2025-05-01 15:38:00,23.57,23.61,23.57,23.61,0.0,0.0,4
2025-05-01 15:39:00,23.62,23.65,23.62,23.65,0.0,0.0,2
2025-05-01 15:40:00,23.66,23.66,23.63,23.64,0.0,0.0,3
2025-05-01 15:41:00,23.63,23.66,23.63,23.66,0.0,0.0,4
2025-05-01 15:42:00,23.67,23.69,23.64,23.64,0.0,0.0,4
2025-05-01 15:43:00,23.61,23.61,23.58,23.58,0.0,0.0,2
2025-05-01 15:44:00,23.59,23.59,23.53,23.53,0.0,0.0,4
2025-05-01 15:45:00,23.51,23.51,23.49,23.49,0.0,0.0,2
2025-05-01 15:46:00,23.48,23.48,23.44,23.44,0.0,0.0,3
2025-05-01 15:47:00,23.42,23.43,23.35,23.35,0.0,0.0,4
2025-05-01 15:48:00,23.3,23.35,23.3,23.35,0.0,0.0,2
2025-05-01 15:49:00,23.31,23.34,23.31,23.32,0.0,0.0,4
2025-05-01 15:50:00,23.3,23.52,23.3,23.52,0.0,0.0,4
2025-05-01 15:51:00,23.56,23.6,23.56,23.6,0.0,0.0,3
2025-05-01 15:52:00,23.68,23.72,23.55,23.55,0.0,0.0,4
2025-05-01 15:53:00,23.6,23.62,23.58,23.6,0.0,0.0,4
2025-05-01 15:54:00,23.62,23.64,23.62,23.64,0.0,0.0,2
2025-05-01 15:55:00,23.67,23.88,23.67,23.83,0.0,0.0,4
2025-05-01 15:56:00,23.89,24.0,23.89,24.0,0.0,0.0,3
2025-05-01 15:57:00,23.87,23.93,23.87,23.93,0.0,0.0,4
2025-05-01 15:58:00,23.98,24.01,23.98,24.01,0.0,0.0,4
2025-05-01 15:59:00,24.13,24.24,24.07,24.24,0.0,0.0,4
2025-05-01 16:00:00,24.09,24.1,24.03,24.03,0.0,0.0,3
2025-05-01 16:01:00,23.91,24.2,23.91,24.2,0.0,0.0,4
2025-05-01 16:02:00,24.36,24.49,24.36,24.47,0.0,0.0,4
2025-05-01 16:03:00,24.52,24.52,24.47,24.47,0.0,0.0,3
2025-05-01 16:04:00,24.5,24.53,24.5,24.52,0.0,0.0,4
2025-05-01 16:05:00,24.61,24.61,24.51,24.52,0.0,0.0,4
2025-05-01 16:06:00,24.56,24.61,24.56,24.61,0.0,0.0,3
2025-05-01 16:07:00,24.66,24.66,24.62,24.66,0.0,0.0,4
2025-05-01 16:08:00,24.69,24.69,24.63,24.66,0.0,0.0,4
2025-05-01 16:09:00,24.71,24.71,24.66,24.67,0.0,0.0,3
2025-05-01 16:10:00,24.68,24.74,24.68,24.7,0.0,0.0,4
2025-05-01 16:11:00,24.68,24.72,24.68,24.69,0.0,0.0,4
2025-05-01 16:12:00,24.67,24.68,24.64,24.64,0.0,0.0,4
2025-05-01 16:13:00,24.61,24.61,24.57,24.57,0.0,0.0,3
2025-05-01 16:14:00,24.58,24.61,24.58,24.6,0.0,0.0,4
2025-05-01 16:15:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:16:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:17:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:18:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:19:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:20:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:21:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:22:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:23:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:24:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:25:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:26:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:27:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:28:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:29:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:30:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:31:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:32:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:33:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:34:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:35:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:36:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:37:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:38:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:39:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:40:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:41:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:42:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:43:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:44:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:45:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:46:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:47:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:48:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:49:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:50:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:51:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:52:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:53:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:54:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:55:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:56:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:57:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:58:00,24.6,24.6,24.6,24.6,0.0,0.0,0
2025-05-01 16:59:00,24.6,24.6,24.6,24.6,0.0,0.0,0
